subject species_id maxRelAbundance speciesSubjectAnyTimepointPresence speciesSubjectPreAbxPresence speciesSubjectPostAbxPresence speciesSubjectMainStudyPresence speciesSubjectFollowupPresence speciesSubjectFinalSeqPresence speciesSubjectAnyTimepointLOD speciesSubjectPreAbxLOD speciesSubjectPostAbxLOD speciesSubjectMainStudyLOD speciesSubjectFollowupLOD speciesSubjectFinalSeqLOD
XOB Ruminococcus_lactaris_55568 0.00363221252699 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XOB Ruminococcus_sp_55468 0.0280248538399 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XOB Ruminococcus_torques_62045 0.00336270327613 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE
XOB Streptococcus_parasanguinis_62442 0.0015300029408 TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE TRUE FALSE FALSE
XOB Streptococcus_parasanguinis_62481 0.00215678801403 TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE TRUE FALSE FALSE
XOB Streptococcus_salivarius_58037 0.00235804715987 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE FALSE FALSE
XOB Streptococcus_sp_60086 0.00192145641425 TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE TRUE FALSE FALSE
XOB Streptococcus_thermophilus_54772 0.00272514388151 TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE TRUE FALSE FALSE
XOB Subdoligranulum_sp_62068 0.00207396924754 TRUE TRUE TRUE TRUE TRUE FALSE TRUE FALSE TRUE TRUE FALSE FALSE
XOB Sutterella_wadsworthensis_56828 0.00504696827892 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XOB Sutterella_wadsworthensis_62218 0.0885216312885 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XOB Turicibacter_sanguinis_52329 0.00188340508718 TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE TRUE FALSE FALSE
XOB Veillonella_parvula_57794 0.00190566760125 TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE TRUE FALSE FALSE
XPA Adlercreutzia_equolifaciens_60310 0.0116159964567 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPA Alistipes_finegoldii_56071 0.00352450552162 TRUE TRUE TRUE TRUE FALSE FALSE TRUE TRUE FALSE TRUE FALSE FALSE
XPA Alistipes_onderdonkii_55464 0.0507476508239 TRUE TRUE TRUE TRUE FALSE FALSE TRUE TRUE TRUE TRUE FALSE FALSE
XPA Alistipes_putredinis_61533 0.0935245915898 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPA Anaerostipes_hadrus_55206 0.0671802267374 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPA Bacteroides_caccae_53434 0.0092340753865 TRUE TRUE TRUE TRUE FALSE FALSE TRUE TRUE TRUE TRUE FALSE FALSE
XPA Bacteroides_cellulosilyticus_58046 0.0905000124954 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPA Bacteroides_faecis_58503 0.00166059080421 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE FALSE
XPA Bacteroides_intestinalis_61596 0.0035898448252 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPA Bacteroides_massiliensis_44749 0.137751501585 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPA Bacteroides_ovatus_58035 0.00419809742237 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE
XPA Bacteroides_rodentium_59708 0.140341338083 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPA Bacteroides_thetaiotaomicron_56941 0.0480745453715 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPA Bacteroides_uniformis_57318 0.566549196593 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPA Bacteroides_vulgatus_57955 0.181685023534 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPA Bacteroides_xylanisolvens_57185 0.0183680751384 TRUE TRUE TRUE TRUE FALSE FALSE TRUE TRUE TRUE TRUE FALSE FALSE
XPA Barnesiella_intestinihominis_62208 0.0621310940605 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPA Bifidobacterium_longum_57796 0.0493102695076 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPA Bilophila_wadsworthia_57364 0.00444243922571 TRUE TRUE TRUE TRUE FALSE FALSE TRUE TRUE TRUE TRUE FALSE FALSE
XPA Blautia_wexlerae_56130 0.0840907144703 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPA Clostridiales_bacterium_52743 0.00225243972841 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE FALSE
XPA Clostridiales_bacterium_55184 0.00124169903917 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE FALSE
XPA Clostridiales_bacterium_55505 0.0012630896169 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE FALSE
XPA Clostridiales_bacterium_56470 0.00676147963249 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPA Clostridiales_bacterium_61057 0.00923016023927 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPA Clostridium_bartlettii_61535 0.00363830731222 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPA Clostridium_bolteae_57158 0.00280369054993 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE FALSE
XPA Clostridium_citroniae_62210 0.00130627812767 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE TRUE FALSE FALSE
XPA Clostridium_leptum_61499 0.00828296770658 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE
XPA Clostridium_spiroforme_61500 0.00259058809182 TRUE TRUE TRUE TRUE FALSE FALSE TRUE TRUE TRUE TRUE FALSE FALSE
XPA Coprococcus_catus_62200 0.0101863008549 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPA Coprococcus_comes_61587 0.0127043818572 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPA Dialister_invisus_61905 0.0218951099215 TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE
XPA Dorea_formicigenerans_56346 0.00646934370038 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPA Dorea_longicatena_59913 0.021339474868 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPA Dorea_longicatena_61473 0.00340535220927 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE FALSE
XPA Eggerthella_lenta_56463 0.00831575933193 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPA Escherichia_coli_58110 0.00128310439411 TRUE TRUE TRUE TRUE FALSE FALSE TRUE FALSE FALSE TRUE FALSE FALSE
XPA Eubacterium_eligens_61678 0.075908973508 TRUE TRUE TRUE TRUE FALSE FALSE TRUE TRUE TRUE TRUE FALSE FALSE
XPA Eubacterium_hallii_61477 0.0184604782796 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPA Eubacterium_ramulus_59802 0.00889052517958 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPA Eubacterium_rectale_56927 0.109918629261 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPA Eubacterium_siraeum_57634 0.0124427175971 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE
XPA Eubacterium_ventriosum_61474 0.0222351301844 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPA Faecalibacterium_cf_62236 0.19827995081 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPA Faecalibacterium_prausnitzii_62201 0.221850392433 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPA Gordonibacter_pamelaeae_62044 0.00128240055274 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE FALSE FALSE
XPA Guyana_massiliensis_60772 0.00113060227484 TRUE TRUE TRUE TRUE FALSE FALSE TRUE TRUE FALSE TRUE FALSE FALSE
XPA Intestinimonas_butyriciproducens_60001 0.00224082389583 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE
XPA Lachnospiraceae_bacterium_51870 0.00372871078574 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE
XPA Lachnospiraceae_bacterium_62050 0.00435160319952 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE
XPA Oscillibacter_sp_60799 0.0130801322232 TRUE TRUE TRUE TRUE FALSE FALSE TRUE TRUE TRUE TRUE FALSE FALSE
XPA Oscillospiraceae_bacterium_54867 0.0097981210517 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPA Parabacteroides_distasonis_56985 0.012924770964 TRUE TRUE TRUE TRUE FALSE FALSE TRUE TRUE TRUE TRUE FALSE FALSE
XPA Phascolarctobacterium_sp_59818 0.00686609320665 TRUE TRUE TRUE TRUE FALSE FALSE TRUE TRUE TRUE TRUE FALSE FALSE
XPA Roseburia_hominis_61877 0.0177064795947 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPA Roseburia_intestinalis_56239 0.0263971833453 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPA Roseburia_inulinivorans_61943 0.00915578757332 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE
XPA Ruminococcus_bicirculans_59300 0.169204301295 TRUE TRUE TRUE TRUE FALSE FALSE TRUE TRUE TRUE TRUE FALSE FALSE
XPA Ruminococcus_callidus_61479 0.0261880321362 TRUE TRUE TRUE TRUE FALSE FALSE TRUE TRUE TRUE TRUE FALSE FALSE
XPA Ruminococcus_gnavus_57638 0.00571121184033 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPA Ruminococcus_lactaris_55568 0.0251013277667 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPA Ruminococcus_obeum_61472 0.0265365287585 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPA Ruminococcus_obeum_62046 0.00408125913659 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE
XPA Ruminococcus_sp_55468 0.0272860901439 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE
XPA Streptococcus_sp_57750 0.00193934527782 TRUE TRUE TRUE TRUE FALSE FALSE TRUE FALSE TRUE TRUE FALSE FALSE
XPA Streptococcus_thermophilus_54772 0.00343936730791 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE
XPA Subdoligranulum_sp_62068 0.00437878087496 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPB Akkermansia_muciniphila_55290 0.0579966773833 TRUE TRUE TRUE TRUE FALSE FALSE TRUE TRUE TRUE TRUE FALSE FALSE
XPB Alistipes_finegoldii_56071 0.0890713270797 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPB Alistipes_indistinctus_62207 0.00102539373817 TRUE TRUE TRUE TRUE FALSE FALSE TRUE TRUE FALSE TRUE FALSE FALSE
XPB Alistipes_onderdonkii_55464 0.00170161637188 TRUE TRUE TRUE TRUE FALSE FALSE TRUE TRUE FALSE TRUE FALSE FALSE
XPB Alistipes_putredinis_61533 0.0666503181329 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPB Alistipes_senegalensis_58364 0.0101087540162 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPB Alistipes_shahii_62199 0.0900647601209 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPB Alistipes_sp_59510 0.00154717504437 TRUE TRUE TRUE TRUE FALSE FALSE TRUE TRUE FALSE TRUE FALSE FALSE
XPB Anaerostipes_hadrus_55206 0.0151695488084 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPB Bacteroidales_bacterium_58650 0.0106894487751 TRUE TRUE TRUE TRUE FALSE FALSE TRUE TRUE TRUE TRUE FALSE FALSE
XPB Bacteroides_caccae_53434 0.0121844944197 TRUE TRUE TRUE TRUE FALSE FALSE TRUE TRUE TRUE TRUE FALSE FALSE
XPB Bacteroides_cellulosilyticus_58046 0.0463441130082 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPB Bacteroides_eggerthii_54457 0.0981011160885 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPB Bacteroides_faecichinchillae_59709 0.00124691096816 TRUE TRUE TRUE TRUE FALSE FALSE TRUE FALSE TRUE TRUE FALSE FALSE
XPB Bacteroides_finegoldii_57739 0.00525747434723 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE
XPB Bacteroides_fragilis_54507 0.0238845681121 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPB Bacteroides_intestinalis_61596 0.00838661733379 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPB Bacteroides_nordii_55557 0.00126310997817 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE FALSE
XPB Bacteroides_ovatus_58035 0.0256550392023 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPB Bacteroides_rodentium_59708 0.056826857412 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPB Bacteroides_salyersiae_54873 0.014935376385 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPB Bacteroides_sartorii_54642 0.0012115825771 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE FALSE
XPB Bacteroides_stercoris_56735 0.00567718054928 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPB Bacteroides_thetaiotaomicron_56941 0.0481927506248 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPB Bacteroides_uniformis_57318 0.261581657806 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPB Bacteroides_vulgatus_57955 0.169085281648 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPB Bacteroides_xylanisolvens_57185 0.0010364209991 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE FALSE
XPB Barnesiella_intestinihominis_62208 0.0391905085136 TRUE TRUE TRUE TRUE FALSE FALSE TRUE TRUE TRUE TRUE FALSE FALSE
XPB Bifidobacterium_adolescentis_56815 0.0632482006089 TRUE TRUE TRUE TRUE FALSE FALSE TRUE TRUE TRUE TRUE FALSE FALSE
XPB Bifidobacterium_angulatum_45832 0.00189923031089 TRUE TRUE TRUE TRUE FALSE FALSE TRUE TRUE TRUE TRUE FALSE FALSE
XPB Bifidobacterium_longum_57796 0.0188165926295 TRUE TRUE TRUE TRUE FALSE FALSE TRUE TRUE TRUE TRUE FALSE FALSE
XPB Bilophila_wadsworthia_57364 0.00554272333117 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPB Blautia_wexlerae_56130 0.00261500872366 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE
XPB Burkholderiales_bacterium_56577 0.0113142843869 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPB Butyricimonas_virosa_58742 0.00271760841366 TRUE TRUE TRUE TRUE FALSE FALSE TRUE TRUE TRUE TRUE FALSE FALSE
XPB Butyrivibrio_crossotus_61674 0.0387892181295 TRUE TRUE TRUE TRUE FALSE FALSE TRUE TRUE TRUE TRUE FALSE FALSE
XPB Cloacibacillus_evryensis_54931 0.00154144737217 TRUE TRUE TRUE TRUE FALSE FALSE TRUE TRUE FALSE TRUE FALSE FALSE
XPB Clostridiaceae_bacterium_58376 0.00779147080452 TRUE FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE TRUE TRUE
XPB Clostridiales_bacterium_52743 0.00334507187719 TRUE FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE TRUE TRUE
XPB Clostridiales_bacterium_56470 0.00868555645119 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE TRUE
XPB Clostridiales_bacterium_61057 0.00249459310724 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE
XPB Clostridium_leptum_61499 0.00113625267362 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE TRUE
XPB Clostridium_sp_60782 0.00205304618212 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE TRUE
XPB Collinsella_aerofaciens_61484 0.0114337087926 TRUE TRUE TRUE TRUE FALSE FALSE TRUE TRUE TRUE TRUE FALSE FALSE
XPB Collinsella_sp_62205 0.0167343971643 TRUE TRUE TRUE TRUE FALSE FALSE TRUE TRUE TRUE TRUE FALSE FALSE
XPB Coprobacter_sp_60889 0.00678516241637 TRUE TRUE TRUE TRUE FALSE FALSE TRUE TRUE TRUE TRUE FALSE FALSE
XPB Coprococcus_catus_62200 0.00641814895219 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPB Coprococcus_comes_61587 0.0126530857154 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPB Coprococcus_sp_62244 0.0154666176798 TRUE TRUE TRUE TRUE FALSE FALSE TRUE TRUE TRUE TRUE FALSE FALSE
XPB Coriobacteriaceae_bacterium_58375 0.00119309215695 TRUE TRUE TRUE TRUE FALSE FALSE TRUE FALSE TRUE TRUE FALSE FALSE
XPB Desulfovibrio_sp_53607 0.001791238624 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE TRUE
XPB Desulfovibrio_sp_59980 0.00458682301247 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE
XPB Dorea_formicigenerans_56346 0.00190858124961 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE TRUE
XPB Dorea_longicatena_59913 0.0101450315999 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE TRUE
XPB Enterobacter_cloacae_57303 0.00104261590204 TRUE TRUE FALSE TRUE FALSE FALSE TRUE TRUE FALSE TRUE FALSE FALSE
XPB Erysipelotrichaceae_bacterium_56596 0.00232816617222 TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE TRUE
XPB Escherichia_albertii_56276 0.00872833470537 TRUE FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE TRUE TRUE
XPB Escherichia_coli_57907 0.00648281041576 TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE TRUE
XPB Escherichia_coli_58110 0.155165268202 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE
XPB Escherichia_fergusonii_56914 0.0546368086902 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE TRUE
XPB Eubacterium_eligens_61678 0.123421187764 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPB Eubacterium_hallii_61477 0.0119851391449 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPB Eubacterium_rectale_56927 0.00799879947131 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPB Faecalibacterium_cf_62236 0.0312416218309 TRUE TRUE TRUE TRUE FALSE FALSE TRUE TRUE TRUE TRUE FALSE FALSE
XPB Faecalibacterium_prausnitzii_57453 0.0161122845156 TRUE TRUE TRUE TRUE FALSE FALSE TRUE TRUE TRUE TRUE FALSE FALSE
XPB Faecalibacterium_prausnitzii_61481 0.0136207225642 TRUE TRUE TRUE TRUE FALSE FALSE TRUE TRUE TRUE TRUE FALSE FALSE
XPB Faecalibacterium_prausnitzii_62201 0.022860103447 TRUE TRUE TRUE TRUE FALSE FALSE TRUE TRUE TRUE TRUE FALSE FALSE
XPB Guyana_massiliensis_60772 0.0210067462719 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPB Klebsiella_pneumoniae_54688 0.00148250355123 TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE TRUE
XPB Klebsiella_pneumoniae_54788 0.00126577680262 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE TRUE
XPB Odoribacter_splanchnicus_62174 0.0116656655556 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPB Oscillibacter_sp_60799 0.0146748464453 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPB Parabacteroides_distasonis_56985 0.00780366394901 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE
XPB Parabacteroides_goldsteinii_56831 0.00321138518449 TRUE TRUE TRUE TRUE FALSE FALSE TRUE TRUE TRUE TRUE FALSE FALSE
XPB Parabacteroides_merdae_56972 0.0185032316114 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPB Phascolarctobacterium_sp_59818 0.0175477562726 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPB Roseburia_hominis_61877 0.00636656330007 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XPB Ruminococcus_bicirculans_59300 0.00122518165299 TRUE TRUE TRUE TRUE FALSE FALSE TRUE TRUE FALSE TRUE FALSE FALSE
XPB Ruminococcus_bromii_62047 0.0394059621541 TRUE TRUE TRUE TRUE FALSE FALSE TRUE TRUE TRUE TRUE FALSE FALSE
XPB Ruminococcus_lactaris_55568 0.00300711981703 TRUE TRUE TRUE TRUE FALSE FALSE TRUE FALSE TRUE TRUE FALSE FALSE
XPB Ruminococcus_obeum_61472 0.00697523002238 TRUE TRUE TRUE TRUE FALSE FALSE TRUE TRUE TRUE TRUE FALSE FALSE
XPB Ruminococcus_obeum_62046 0.0012465529875 TRUE TRUE TRUE TRUE FALSE FALSE TRUE TRUE FALSE TRUE FALSE FALSE
XPB Ruminococcus_sp_55468 0.0018024676594 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE
XPB Ruminococcus_sp_58571 0.00389942538789 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE TRUE
XPB Ruminococcus_torques_62045 0.00708228324018 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE
XPB Slackia_piriformis_62217 0.00691495857233 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE TRUE
XPB Streptococcus_thermophilus_54772 0.00838630595774 TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE TRUE
XPB Subdoligranulum_sp_62068 0.00883979694033 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE TRUE
XPB Sutterella_wadsworthensis_56828 0.0065788388946 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE
XQA Acidaminococcus_intestini_54097 0.00216359300205 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE
XQA Akkermansia_muciniphila_55290 0.0330523016746 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE
XQA Alistipes_finegoldii_56071 0.0232616687289 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XQA Alistipes_indistinctus_62207 0.00267218505046 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE
XQA Alistipes_onderdonkii_55464 0.0327652894639 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XQA Alistipes_putredinis_61533 0.105646155949 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XQA Alistipes_shahii_62199 0.0662004803902 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XQA Alistipes_sp_58363 0.00131043106534 TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE FALSE
XQA Alistipes_sp_59510 0.0172932732453 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XQA Anaerostipes_hadrus_55206 0.0354658030269 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XQA Bacteroidales_bacterium_58650 0.00748414363481 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XQA Bacteroides_caccae_53434 0.267645171035 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XQA Bacteroides_cellulosilyticus_58046 0.126461637031 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
