hh subject sample timepoint speciesTrajectory totalAbundance
XT XTA XTA-037 37 strainTurnover 0
XT XTA XTA-037 37 disruptedNotRecovered 2.56433212117e-05
XT XTA XTA-038 38 disrupted 0.0152613844119314
XT XTA XTA-038 38 colonized 0
XT XTA XTA-038 38 strainTurnover 0
XT XTA XTA-038 38 disruptedNotRecovered 0.000147970851318
XT XTA XTA-039 39 disrupted 0.084799860595577
XT XTA XTA-039 39 colonized 0
XT XTA XTA-039 39 strainTurnover 0
XT XTA XTA-039 39 disruptedNotRecovered 0
XT XTA XTA-040 40 disrupted 0.130043722698625
XT XTA XTA-040 40 colonized 0
XT XTA XTA-040 40 strainTurnover 0
XT XTA XTA-040 40 disruptedNotRecovered 0.000108659360308
XT XTA XTA-041 41 disrupted 0.188311644791781
XT XTA XTA-041 41 colonized 0.000135116764684
XT XTA XTA-041 41 strainTurnover 0
XT XTA XTA-041 41 disruptedNotRecovered 0
XT XTA XTA-042 42 disrupted 0.233821069099148
XT XTA XTA-042 42 colonized 0.000304852738942
XT XTA XTA-042 42 strainTurnover 0
XT XTA XTA-042 42 disruptedNotRecovered 2.86883228836e-05
XT XTA XTA-043 43 disrupted 0.221067955562344
XT XTA XTA-043 43 colonized 0.000956042546635
XT XTA XTA-043 43 strainTurnover 0
XT XTA XTA-043 43 disruptedNotRecovered 0
XT XTA XTA-050 50 disrupted 0.197867274572989
XT XTA XTA-050 50 colonized 0.00291430161816
XT XTA XTA-050 50 strainTurnover 0
XT XTA XTA-050 50 disruptedNotRecovered 6.50372983965e-05
XT XTA XTA-057 57 disrupted 0.132392603424379
XT XTA XTA-057 57 colonized 0.000697988574963
XT XTA XTA-057 57 strainTurnover 0
XT XTA XTA-057 57 disruptedNotRecovered 4.34395164975e-05
XT XTA XTA-064 64 disrupted 0.326864760680145
XT XTA XTA-064 64 colonized 0.0034992973898
XT XTA XTA-064 64 strainTurnover 0.0641417037969
XT XTA XTA-064 64 disruptedNotRecovered 1.836252572936e-05
XT XTB XTB-001 1 disrupted 0
XT XTB XTB-001 1 colonized 0
XT XTB XTB-001 1 strainTurnover 0
XT XTB XTB-001 1 disruptedNotRecovered 0
XT XTB XTB-028 28 disrupted 0
XT XTB XTB-028 28 colonized 0
XT XTB XTB-028 28 strainTurnover 0
XT XTB XTB-028 28 disruptedNotRecovered 0
XT XTB XTB-038 38 disrupted 0
XT XTB XTB-038 38 colonized 0
XT XTB XTB-038 38 strainTurnover 0
XT XTB XTB-038 38 disruptedNotRecovered 0
XT XTB XTB-065 65 disrupted 0
XT XTB XTB-065 65 colonized 0.00124845110267
XT XTB XTB-065 65 strainTurnover 0
XT XTB XTB-065 65 disruptedNotRecovered 0
XU XUA XUA-001 1 disrupted 0.37182445880718
XU XUA XUA-001 1 colonized 0
XU XUA XUA-001 1 strainTurnover 0
XU XUA XUA-001 1 disruptedNotRecovered 0.10660212890048
XU XUA XUA-008 8 disrupted 0.36098245667379
XU XUA XUA-008 8 colonized 0
XU XUA XUA-008 8 strainTurnover 0
XU XUA XUA-008 8 disruptedNotRecovered 0.101938464280671
XU XUA XUA-015 15 disrupted 0.35056945066472
XU XUA XUA-015 15 colonized 0
XU XUA XUA-015 15 strainTurnover 0
XU XUA XUA-015 15 disruptedNotRecovered 0.12598652560994
XU XUA XUA-022 22 disrupted 0.36506530837667
XU XUA XUA-022 22 colonized 0.000140431090072
XU XUA XUA-022 22 strainTurnover 0
XU XUA XUA-022 22 disruptedNotRecovered 0.089862628538271
XU XUA XUA-029 29 disrupted 0.22036901492504
XU XUA XUA-029 29 colonized 0
XU XUA XUA-029 29 strainTurnover 0
XU XUA XUA-029 29 disruptedNotRecovered 0.069112110124648
XU XUA XUA-030 30 disrupted 0.25292247940276
XU XUA XUA-030 30 colonized 0
XU XUA XUA-030 30 strainTurnover 0
XU XUA XUA-030 30 disruptedNotRecovered 0.070692266367707
XU XUA XUA-031 31 disrupted 0.010903766296687
XU XUA XUA-031 31 colonized 0
XU XUA XUA-031 31 strainTurnover 0
XU XUA XUA-031 31 disruptedNotRecovered 0.000574817362647
XU XUA XUA-032 32 disrupted 0.00130498675417
XU XUA XUA-032 32 colonized 0
XU XUA XUA-032 32 strainTurnover 0
XU XUA XUA-032 32 disruptedNotRecovered 0
XU XUA XUA-033 33 disrupted 0.000674885725455
XU XUA XUA-033 33 colonized 0
XU XUA XUA-033 33 strainTurnover 0
XU XUA XUA-033 33 disruptedNotRecovered 0
XU XUA XUA-034 34 disrupted 0.0006141636730158
XU XUA XUA-034 34 colonized 0
XU XUA XUA-034 34 strainTurnover 0
XU XUA XUA-034 34 disruptedNotRecovered 0
XU XUA XUA-035 35 disrupted 0.000420435107453
XU XUA XUA-035 35 colonized 0
XU XUA XUA-035 35 strainTurnover 0
XU XUA XUA-035 35 disruptedNotRecovered 0
XU XUA XUA-036 36 disrupted 0.0007759395736985
XU XUA XUA-036 36 colonized 0
XU XUA XUA-036 36 strainTurnover 0
XU XUA XUA-036 36 disruptedNotRecovered 0
XU XUA XUA-038 38 disrupted 0.042647525627964
XU XUA XUA-038 38 colonized 0
XU XUA XUA-038 38 strainTurnover 0
XU XUA XUA-038 38 disruptedNotRecovered 0
XU XUA XUA-039 39 disrupted 0.093407999855032
XU XUA XUA-039 39 colonized 0
XU XUA XUA-039 39 strainTurnover 0
XU XUA XUA-039 39 disruptedNotRecovered 0
XU XUA XUA-040 40 disrupted 0.095399943183617
XU XUA XUA-040 40 colonized 0
XU XUA XUA-040 40 strainTurnover 0
XU XUA XUA-040 40 disruptedNotRecovered 0
XU XUA XUA-043 43 disrupted 0.163001801513195
XU XUA XUA-043 43 colonized 0
XU XUA XUA-043 43 strainTurnover 0
XU XUA XUA-043 43 disruptedNotRecovered 0
XU XUA XUA-050 50 disrupted 0.180068083913928
XU XUA XUA-050 50 colonized 0.000521437244602
XU XUA XUA-050 50 strainTurnover 0
XU XUA XUA-050 50 disruptedNotRecovered 0
XU XUA XUA-057 57 disrupted 0.29771185770375
XU XUA XUA-057 57 colonized 0
XU XUA XUA-057 57 strainTurnover 0
XU XUA XUA-057 57 disruptedNotRecovered 0
XU XUA XUA-064 64 disrupted 0.232047746517643
XU XUA XUA-064 64 colonized 0.000190257405301
XU XUA XUA-064 64 strainTurnover 0
XU XUA XUA-064 64 disruptedNotRecovered 0
XU XUA XUA-129 129 disrupted 0.339762435006246
XU XUA XUA-129 129 colonized 4.72933140009e-05
XU XUA XUA-129 129 strainTurnover 0
XU XUA XUA-129 129 disruptedNotRecovered 5.6321617857e-06
XU XUA XUA-221 221 disrupted 0.390039506752782
XU XUA XUA-221 221 colonized 0.000144167918983
XU XUA XUA-221 221 strainTurnover 0
XU XUA XUA-221 221 disruptedNotRecovered 0
XU XUA XUA-318 318 disrupted 0.29889471610187
XU XUA XUA-318 318 colonized 0.00013178240189
XU XUA XUA-318 318 strainTurnover 0
XU XUA XUA-318 318 disruptedNotRecovered 0
XU XUA XUA-397 397 disrupted 0.25853258281697
XU XUA XUA-397 397 colonized 0.00046870337172
XU XUA XUA-397 397 strainTurnover 0
XU XUA XUA-397 397 disruptedNotRecovered 0
XU XUA XUA-507 507 disrupted 0.28560741649002
XU XUA XUA-507 507 colonized 0.000199692239645
XU XUA XUA-507 507 strainTurnover 0
XU XUA XUA-507 507 disruptedNotRecovered 0
XU XUA XUA-623 623 disrupted 0.156464234491137
XU XUA XUA-623 623 colonized 0.00164161118067
XU XUA XUA-623 623 strainTurnover 0
XU XUA XUA-623 623 disruptedNotRecovered 0
XU XUB XUB-001 1 disrupted 0.00787967930076
XU XUB XUB-001 1 colonized 0
XU XUB XUB-001 1 strainTurnover 0
XU XUB XUB-001 1 disruptedNotRecovered 0
XU XUB XUB-029 29 disrupted 0.0107128662167
XU XUB XUB-029 29 colonized 0
XU XUB XUB-029 29 strainTurnover 0
XU XUB XUB-029 29 disruptedNotRecovered 0
XU XUB XUB-036 36 disrupted 0.000220330123271
XU XUB XUB-036 36 colonized 0
XU XUB XUB-036 36 strainTurnover 0
XU XUB XUB-036 36 disruptedNotRecovered 0
XU XUB XUB-064 64 disrupted 0.00136291323355
XU XUB XUB-064 64 colonized 0
XU XUB XUB-064 64 strainTurnover 0
XU XUB XUB-064 64 disruptedNotRecovered 0
XU XUB XUB-130 130 disrupted 0.00467922825278
XU XUB XUB-130 130 colonized 0
XU XUB XUB-130 130 strainTurnover 0
XU XUB XUB-130 130 disruptedNotRecovered 0
XU XUB XUB-221 221 disrupted 0.00825917634441
XU XUB XUB-221 221 colonized 0
XU XUB XUB-221 221 strainTurnover 0
XU XUB XUB-221 221 disruptedNotRecovered 0
XU XUB XUB-319 319 disrupted 0.00721837095971
XU XUB XUB-319 319 colonized 0
XU XUB XUB-319 319 strainTurnover 0
XU XUB XUB-319 319 disruptedNotRecovered 0
XV XVA XVA-001 1 disrupted 0.31516154823754
XV XVA XVA-001 1 colonized 0
XV XVA XVA-001 1 strainTurnover 0
XV XVA XVA-001 1 disruptedNotRecovered 0.08657932221969
XV XVA XVA-009 9 disrupted 0.35341516942572
XV XVA XVA-009 9 colonized 0
XV XVA XVA-009 9 strainTurnover 0
XV XVA XVA-009 9 disruptedNotRecovered 0.05572206861759
XV XVA XVA-015 15 disrupted 0.28264276311922
XV XVA XVA-015 15 colonized 0
XV XVA XVA-015 15 strainTurnover 0
XV XVA XVA-015 15 disruptedNotRecovered 0.013906715408266
XV XVA XVA-022 22 disrupted 0.28092769201643
XV XVA XVA-022 22 colonized 0
XV XVA XVA-022 22 strainTurnover 0
XV XVA XVA-022 22 disruptedNotRecovered 0.017716252312366
XV XVA XVA-023 23 disrupted 0.25661278692872
XV XVA XVA-023 23 colonized 0
XV XVA XVA-023 23 strainTurnover 0
XV XVA XVA-023 23 disruptedNotRecovered 0.016627726124994
XV XVA XVA-024 24 disrupted 0.26735066765961
XV XVA XVA-024 24 colonized 0
XV XVA XVA-024 24 strainTurnover 0
XV XVA XVA-024 24 disruptedNotRecovered 0.014731024183831
XV XVA XVA-027 27 disrupted 0.30931421881157
XV XVA XVA-027 27 colonized 0
XV XVA XVA-027 27 strainTurnover 0
XV XVA XVA-027 27 disruptedNotRecovered 0.06818697316136
XV XVA XVA-029 29 disrupted 0.30220584478485
XV XVA XVA-029 29 colonized 0
XV XVA XVA-029 29 strainTurnover 0
XV XVA XVA-029 29 disruptedNotRecovered 0.0138830493237394
XV XVA XVA-030 30 disrupted 0.32190273045617
XV XVA XVA-030 30 colonized 0
XV XVA XVA-030 30 strainTurnover 0
XV XVA XVA-030 30 disruptedNotRecovered 0.018516347789853
XV XVA XVA-031 31 disrupted 0.31470245648903
XV XVA XVA-031 31 colonized 0
XV XVA XVA-031 31 strainTurnover 0
XV XVA XVA-031 31 disruptedNotRecovered 0.023790017980047
XV XVA XVA-032 32 disrupted 0.29221483523424
XV XVA XVA-032 32 colonized 0
XV XVA XVA-032 32 strainTurnover 0
XV XVA XVA-032 32 disruptedNotRecovered 0.019938351703862
XV XVA XVA-033 33 disrupted 0.28094163221092
XV XVA XVA-033 33 colonized 0
XV XVA XVA-033 33 strainTurnover 0
XV XVA XVA-033 33 disruptedNotRecovered 0.0177111613392632
XV XVA XVA-034 34 disrupted 0.0045849173138071
XV XVA XVA-034 34 colonized 0
XV XVA XVA-034 34 strainTurnover 0
XV XVA XVA-034 34 disruptedNotRecovered 0.0002370409057738
XV XVA XVA-035 35 disrupted 0.0006007508027883
XV XVA XVA-035 35 colonized 0
XV XVA XVA-035 35 strainTurnover 0
XV XVA XVA-035 35 disruptedNotRecovered 0
XV XVA XVA-036 36 disrupted 0.0005434295424117
XV XVA XVA-036 36 colonized 0
XV XVA XVA-036 36 strainTurnover 0
XV XVA XVA-036 36 disruptedNotRecovered 0
XV XVA XVA-037 37 disrupted 0.014683801552668
XV XVA XVA-037 37 colonized 0
XV XVA XVA-037 37 strainTurnover 0
XV XVA XVA-037 37 disruptedNotRecovered 0
XV XVA XVA-038 38 disrupted 0.0381624912288653
XV XVA XVA-038 38 colonized 0
XV XVA XVA-038 38 strainTurnover 0
XV XVA XVA-038 38 disruptedNotRecovered 0
XV XVA XVA-039 39 disrupted 0.059624044408717
XV XVA XVA-039 39 colonized 0
XV XVA XVA-039 39 strainTurnover 0
XV XVA XVA-039 39 disruptedNotRecovered 0
XV XVA XVA-040 40 disrupted 0.07008716480771
XV XVA XVA-040 40 colonized 0
XV XVA XVA-040 40 strainTurnover 0
XV XVA XVA-040 40 disruptedNotRecovered 0
XV XVA XVA-041 41 disrupted 0.080058612470714
XV XVA XVA-041 41 colonized 0
XV XVA XVA-041 41 strainTurnover 0
XV XVA XVA-041 41 disruptedNotRecovered 0
XV XVA XVA-043 43 disrupted 0.149573138246329
XV XVA XVA-043 43 colonized 0
XV XVA XVA-043 43 strainTurnover 0
XV XVA XVA-043 43 disruptedNotRecovered 0
XV XVA XVA-050 50 disrupted 0.22409074584264
XV XVA XVA-050 50 colonized 0
XV XVA XVA-050 50 strainTurnover 0
XV XVA XVA-050 50 disruptedNotRecovered 0
XV XVA XVA-057 57 disrupted 0.281864191966728
XV XVA XVA-057 57 colonized 0
XV XVA XVA-057 57 strainTurnover 0
XV XVA XVA-057 57 disruptedNotRecovered 0
XV XVA XVA-064 64 disrupted 0.27841250096201
XV XVA XVA-064 64 colonized 0
XV XVA XVA-064 64 strainTurnover 0
XV XVA XVA-064 64 disruptedNotRecovered 1.85113214515e-05
XV XVA XVA-129 129 disrupted 0.288554892148339
XV XVA XVA-129 129 colonized 0
XV XVA XVA-129 129 strainTurnover 0
XV XVA XVA-129 129 disruptedNotRecovered 1.35261618757e-05
XV XVA XVA-216 216 disrupted 0.3072258023407
XV XVA XVA-216 216 colonized 0.0263779408335
XV XVA XVA-216 216 strainTurnover 0
XV XVA XVA-216 216 disruptedNotRecovered 0.000153618226114
XV XVA XVA-309 309 disrupted 0.22889455679124
XV XVA XVA-309 309 colonized 0.0269688198823
XV XVA XVA-309 309 strainTurnover 0
XV XVA XVA-309 309 disruptedNotRecovered 0.002711011932766
XV XVA XVA-398 398 disrupted 0.17060307740251
XV XVA XVA-398 398 colonized 0.0127748183399
XV XVA XVA-398 398 strainTurnover 0
XV XVA XVA-398 398 disruptedNotRecovered 0.07813328978957
XV XVA XVA-617 617 disrupted 0.270712743673365
XV XVA XVA-617 617 colonized 0.0195206385971
XV XVA XVA-617 617 strainTurnover 0
XV XVA XVA-617 617 disruptedNotRecovered 0.00141321630877
XV XVB XVB-001 1 disrupted 0.0277958469397
XV XVB XVB-001 1 colonized 0
XV XVB XVB-001 1 strainTurnover 0
XV XVB XVB-001 1 disruptedNotRecovered 0.0277958469397
XV XVB XVB-027 27 disrupted 0.0013779896173
XV XVB XVB-027 27 colonized 0
XV XVB XVB-027 27 strainTurnover 0
XV XVB XVB-027 27 disruptedNotRecovered 0.0013779896173
XV XVB XVB-036 36 disrupted 0.0372047992552
XV XVB XVB-036 36 colonized 0
XV XVB XVB-036 36 strainTurnover 0
XV XVB XVB-036 36 disruptedNotRecovered 0.0372047992552
XV XVB XVB-064 64 disrupted 0.000339657882815
XV XVB XVB-064 64 colonized 0
XV XVB XVB-064 64 strainTurnover 0
XV XVB XVB-064 64 disruptedNotRecovered 0.000339657882815
XV XVB XVB-129 129 disrupted 0.00015289198505
XV XVB XVB-129 129 colonized 0
XV XVB XVB-129 129 strainTurnover 0
XV XVB XVB-129 129 disruptedNotRecovered 0.00015289198505
XV XVB XVB-217 217 disrupted 0
XV XVB XVB-217 217 colonized 0.0308810236512
XV XVB XVB-217 217 strainTurnover 0
XV XVB XVB-217 217 disruptedNotRecovered 0
XV XVB XVB-310 310 disrupted 0.00036640344693
XV XVB XVB-310 310 colonized 0.03023121097514
XV XVB XVB-310 310 strainTurnover 0.0496005996645
XV XVB XVB-310 310 disruptedNotRecovered 0.00036640344693
XV XVB XVB-399 399 disrupted 0.00016474141649
XV XVB XVB-399 399 colonized 0.02311390339006
XV XVB XVB-399 399 strainTurnover 0.08345039758
XV XVB XVB-399 399 disruptedNotRecovered 0.00016474141649
