hh subject sample timepoint speciesTrajectory totalAbundance
XT XTA XTA-028 28 disrupted 0.791462731040804
XT XTA XTA-028 28 colonized 0
XT XTA XTA-028 28 strainTurnover 0
XT XTA XTA-028 28 disruptedNotRecovered 0.557174764824043
XT XTA XTA-029 29 disrupted 0.736341117160805
XT XTA XTA-029 29 colonized 0
XT XTA XTA-029 29 strainTurnover 0
XT XTA XTA-029 29 disruptedNotRecovered 0.580488152237151
XT XTA XTA-030 30 disrupted 0.710324975017906
XT XTA XTA-030 30 colonized 0
XT XTA XTA-030 30 strainTurnover 0
XT XTA XTA-030 30 disruptedNotRecovered 0.479475787947817
XT XTA XTA-031 31 disrupted 0.659980457451032
XT XTA XTA-031 31 colonized 0
XT XTA XTA-031 31 strainTurnover 0
XT XTA XTA-031 31 disruptedNotRecovered 0.403249364850572
XT XTA XTA-032 32 disrupted 0.197234395042424
XT XTA XTA-032 32 colonized 0
XT XTA XTA-032 32 strainTurnover 0
XT XTA XTA-032 32 disruptedNotRecovered 0.0625145933823441
XT XTA XTA-034 34 disrupted 0.004019257370407
XT XTA XTA-034 34 colonized 0
XT XTA XTA-034 34 strainTurnover 0
XT XTA XTA-034 34 disruptedNotRecovered 2.73817005554e-05
XT XTA XTA-035 35 disrupted 0.0042102382105554
XT XTA XTA-035 35 colonized 0
XT XTA XTA-035 35 strainTurnover 0
XT XTA XTA-035 35 disruptedNotRecovered 0.0002735035582977
XT XTA XTA-036 36 disrupted 0.0139968710457486
XT XTA XTA-036 36 colonized 0
XT XTA XTA-036 36 strainTurnover 0
XT XTA XTA-036 36 disruptedNotRecovered 0
XT XTA XTA-037 37 disrupted 0.0792289851205245
XT XTA XTA-037 37 colonized 0
XT XTA XTA-037 37 strainTurnover 0
XT XTA XTA-037 37 disruptedNotRecovered 2.56433212117e-05
XT XTA XTA-038 38 disrupted 0.222729820541323
XT XTA XTA-038 38 colonized 0
XT XTA XTA-038 38 strainTurnover 0
XT XTA XTA-038 38 disruptedNotRecovered 0.000147970851318
XT XTA XTA-039 39 disrupted 0.411605125339246
XT XTA XTA-039 39 colonized 0
XT XTA XTA-039 39 strainTurnover 0
XT XTA XTA-039 39 disruptedNotRecovered 0
XT XTA XTA-040 40 disrupted 0.467633501087657
XT XTA XTA-040 40 colonized 0
XT XTA XTA-040 40 strainTurnover 0
XT XTA XTA-040 40 disruptedNotRecovered 0.000108659360308
XT XTA XTA-041 41 disrupted 0.443938485147934
XT XTA XTA-041 41 colonized 0.000135116764684
XT XTA XTA-041 41 strainTurnover 0
XT XTA XTA-041 41 disruptedNotRecovered 0
XT XTA XTA-042 42 disrupted 0.551356627944893
XT XTA XTA-042 42 colonized 0.000304852738942
XT XTA XTA-042 42 strainTurnover 0
XT XTA XTA-042 42 disruptedNotRecovered 2.86883228836e-05
XT XTA XTA-043 43 disrupted 0.43333752444923
XT XTA XTA-043 43 colonized 0.000956042546635
XT XTA XTA-043 43 strainTurnover 0
XT XTA XTA-043 43 disruptedNotRecovered 0
XT XTA XTA-050 50 disrupted 0.274801344504616
XT XTA XTA-050 50 colonized 0.00291430161816
XT XTA XTA-050 50 strainTurnover 0
XT XTA XTA-050 50 disruptedNotRecovered 6.50372983965e-05
XT XTA XTA-057 57 disrupted 0.230238126081294
XT XTA XTA-057 57 colonized 0.000697988574963
XT XTA XTA-057 57 strainTurnover 0
XT XTA XTA-057 57 disruptedNotRecovered 4.34395164975e-05
XT XTA XTA-064 64 disrupted 0.426450613692968
XT XTA XTA-064 64 colonized 0.0034992973898
XT XTA XTA-064 64 strainTurnover 0.0641417037969
XT XTA XTA-064 64 disruptedNotRecovered 1.836252572936e-05
XT XTB XTB-001 1 disrupted 0
XT XTB XTB-001 1 colonized 0
XT XTB XTB-001 1 strainTurnover 0
XT XTB XTB-001 1 disruptedNotRecovered 0
XT XTB XTB-028 28 disrupted 0
XT XTB XTB-028 28 colonized 0
XT XTB XTB-028 28 strainTurnover 0
XT XTB XTB-028 28 disruptedNotRecovered 0
XT XTB XTB-038 38 disrupted 0
XT XTB XTB-038 38 colonized 0
XT XTB XTB-038 38 strainTurnover 0
XT XTB XTB-038 38 disruptedNotRecovered 0
XT XTB XTB-065 65 disrupted 0
XT XTB XTB-065 65 colonized 0.00124845110267
XT XTB XTB-065 65 strainTurnover 0
XT XTB XTB-065 65 disruptedNotRecovered 0
XU XUA XUA-001 1 disrupted 0.725443755937953
XU XUA XUA-001 1 colonized 0
XU XUA XUA-001 1 strainTurnover 0
XU XUA XUA-001 1 disruptedNotRecovered 0.10660212890048
XU XUA XUA-008 8 disrupted 0.64687022365337
XU XUA XUA-008 8 colonized 0
XU XUA XUA-008 8 strainTurnover 0
XU XUA XUA-008 8 disruptedNotRecovered 0.101938464280671
XU XUA XUA-015 15 disrupted 0.73374810326661
XU XUA XUA-015 15 colonized 0
XU XUA XUA-015 15 strainTurnover 0
XU XUA XUA-015 15 disruptedNotRecovered 0.12598652560994
XU XUA XUA-022 22 disrupted 0.641038155783529
XU XUA XUA-022 22 colonized 0.000140431090072
XU XUA XUA-022 22 strainTurnover 0
XU XUA XUA-022 22 disruptedNotRecovered 0.089862628538271
XU XUA XUA-029 29 disrupted 0.481994287242319
XU XUA XUA-029 29 colonized 0
XU XUA XUA-029 29 strainTurnover 0
XU XUA XUA-029 29 disruptedNotRecovered 0.069112110124648
XU XUA XUA-030 30 disrupted 0.521192352522515
XU XUA XUA-030 30 colonized 0
XU XUA XUA-030 30 strainTurnover 0
XU XUA XUA-030 30 disruptedNotRecovered 0.070692266367707
XU XUA XUA-031 31 disrupted 0.022960069076046
XU XUA XUA-031 31 colonized 0
XU XUA XUA-031 31 strainTurnover 0
XU XUA XUA-031 31 disruptedNotRecovered 0.000574817362647
XU XUA XUA-032 32 disrupted 0.0163717435784503
XU XUA XUA-032 32 colonized 0
XU XUA XUA-032 32 strainTurnover 0
XU XUA XUA-032 32 disruptedNotRecovered 0
XU XUA XUA-033 33 disrupted 0.023140153968786
XU XUA XUA-033 33 colonized 0
XU XUA XUA-033 33 strainTurnover 0
XU XUA XUA-033 33 disruptedNotRecovered 0
XU XUA XUA-034 34 disrupted 0.15727642830885
XU XUA XUA-034 34 colonized 0
XU XUA XUA-034 34 strainTurnover 0
XU XUA XUA-034 34 disruptedNotRecovered 0
XU XUA XUA-035 35 disrupted 0.245065160914109
XU XUA XUA-035 35 colonized 0
XU XUA XUA-035 35 strainTurnover 0
XU XUA XUA-035 35 disruptedNotRecovered 0
XU XUA XUA-036 36 disrupted 0.29980652368051
XU XUA XUA-036 36 colonized 0
XU XUA XUA-036 36 strainTurnover 0
XU XUA XUA-036 36 disruptedNotRecovered 0
XU XUA XUA-038 38 disrupted 0.361461660344585
XU XUA XUA-038 38 colonized 0
XU XUA XUA-038 38 strainTurnover 0
XU XUA XUA-038 38 disruptedNotRecovered 0
XU XUA XUA-039 39 disrupted 0.460855849476421
XU XUA XUA-039 39 colonized 0
XU XUA XUA-039 39 strainTurnover 0
XU XUA XUA-039 39 disruptedNotRecovered 0
XU XUA XUA-040 40 disrupted 0.561699319765386
XU XUA XUA-040 40 colonized 0
XU XUA XUA-040 40 strainTurnover 0
XU XUA XUA-040 40 disruptedNotRecovered 0
XU XUA XUA-043 43 disrupted 0.517125641527035
XU XUA XUA-043 43 colonized 0
XU XUA XUA-043 43 strainTurnover 0
XU XUA XUA-043 43 disruptedNotRecovered 0
XU XUA XUA-050 50 disrupted 0.545991256365428
XU XUA XUA-050 50 colonized 0.000521437244602
XU XUA XUA-050 50 strainTurnover 0
XU XUA XUA-050 50 disruptedNotRecovered 0
XU XUA XUA-057 57 disrupted 0.552851524777578
XU XUA XUA-057 57 colonized 0
XU XUA XUA-057 57 strainTurnover 0
XU XUA XUA-057 57 disruptedNotRecovered 0
XU XUA XUA-064 64 disrupted 0.529989676636623
XU XUA XUA-064 64 colonized 0.000190257405301
XU XUA XUA-064 64 strainTurnover 0
XU XUA XUA-064 64 disruptedNotRecovered 0
XU XUA XUA-129 129 disrupted 0.607370612060927
XU XUA XUA-129 129 colonized 4.72933140009e-05
XU XUA XUA-129 129 strainTurnover 0
XU XUA XUA-129 129 disruptedNotRecovered 5.6321617857e-06
XU XUA XUA-221 221 disrupted 0.587632758782355
XU XUA XUA-221 221 colonized 0.000144167918983
XU XUA XUA-221 221 strainTurnover 0
XU XUA XUA-221 221 disruptedNotRecovered 0
XU XUA XUA-318 318 disrupted 0.577005926453485
XU XUA XUA-318 318 colonized 0.00013178240189
XU XUA XUA-318 318 strainTurnover 0
XU XUA XUA-318 318 disruptedNotRecovered 0
XU XUA XUA-397 397 disrupted 0.580012054599898
XU XUA XUA-397 397 colonized 0.00046870337172
XU XUA XUA-397 397 strainTurnover 0
XU XUA XUA-397 397 disruptedNotRecovered 0
XU XUA XUA-507 507 disrupted 0.619089137001982
XU XUA XUA-507 507 colonized 0.000199692239645
XU XUA XUA-507 507 strainTurnover 0
XU XUA XUA-507 507 disruptedNotRecovered 0
XU XUA XUA-623 623 disrupted 0.55866945644273
XU XUA XUA-623 623 colonized 0.00164161118067
XU XUA XUA-623 623 strainTurnover 0
XU XUA XUA-623 623 disruptedNotRecovered 0
XU XUB XUB-001 1 disrupted 0.00787967930076
XU XUB XUB-001 1 colonized 0
XU XUB XUB-001 1 strainTurnover 0
XU XUB XUB-001 1 disruptedNotRecovered 0
XU XUB XUB-029 29 disrupted 0.0107128662167
XU XUB XUB-029 29 colonized 0
XU XUB XUB-029 29 strainTurnover 0
XU XUB XUB-029 29 disruptedNotRecovered 0
XU XUB XUB-036 36 disrupted 0.000220330123271
XU XUB XUB-036 36 colonized 0
XU XUB XUB-036 36 strainTurnover 0
XU XUB XUB-036 36 disruptedNotRecovered 0
XU XUB XUB-064 64 disrupted 0.00136291323355
XU XUB XUB-064 64 colonized 0
XU XUB XUB-064 64 strainTurnover 0
XU XUB XUB-064 64 disruptedNotRecovered 0
XU XUB XUB-130 130 disrupted 0.00467922825278
XU XUB XUB-130 130 colonized 0
XU XUB XUB-130 130 strainTurnover 0
XU XUB XUB-130 130 disruptedNotRecovered 0
XU XUB XUB-221 221 disrupted 0.00825917634441
XU XUB XUB-221 221 colonized 0
XU XUB XUB-221 221 strainTurnover 0
XU XUB XUB-221 221 disruptedNotRecovered 0
XU XUB XUB-319 319 disrupted 0.00721837095971
XU XUB XUB-319 319 colonized 0
XU XUB XUB-319 319 strainTurnover 0
XU XUB XUB-319 319 disruptedNotRecovered 0
XV XVA XVA-001 1 disrupted 0.380857423383675
XV XVA XVA-001 1 colonized 0
XV XVA XVA-001 1 strainTurnover 0
XV XVA XVA-001 1 disruptedNotRecovered 0.08657932221969
XV XVA XVA-009 9 disrupted 0.415333918781196
XV XVA XVA-009 9 colonized 0
XV XVA XVA-009 9 strainTurnover 0
XV XVA XVA-009 9 disruptedNotRecovered 0.05572206861759
XV XVA XVA-015 15 disrupted 0.31300959566238
XV XVA XVA-015 15 colonized 0
XV XVA XVA-015 15 strainTurnover 0
XV XVA XVA-015 15 disruptedNotRecovered 0.013906715408266
XV XVA XVA-022 22 disrupted 0.322774782086589
XV XVA XVA-022 22 colonized 0
XV XVA XVA-022 22 strainTurnover 0
XV XVA XVA-022 22 disruptedNotRecovered 0.017716252312366
XV XVA XVA-023 23 disrupted 0.301971448756669
XV XVA XVA-023 23 colonized 0
XV XVA XVA-023 23 strainTurnover 0
XV XVA XVA-023 23 disruptedNotRecovered 0.016627726124994
XV XVA XVA-024 24 disrupted 0.292949188749225
XV XVA XVA-024 24 colonized 0
XV XVA XVA-024 24 strainTurnover 0
XV XVA XVA-024 24 disruptedNotRecovered 0.014731024183831
XV XVA XVA-027 27 disrupted 0.385135146982639
XV XVA XVA-027 27 colonized 0
XV XVA XVA-027 27 strainTurnover 0
XV XVA XVA-027 27 disruptedNotRecovered 0.06818697316136
XV XVA XVA-029 29 disrupted 0.329904426018098
XV XVA XVA-029 29 colonized 0
XV XVA XVA-029 29 strainTurnover 0
XV XVA XVA-029 29 disruptedNotRecovered 0.0138830493237394
XV XVA XVA-030 30 disrupted 0.354514800242145
XV XVA XVA-030 30 colonized 0
XV XVA XVA-030 30 strainTurnover 0
XV XVA XVA-030 30 disruptedNotRecovered 0.018516347789853
XV XVA XVA-031 31 disrupted 0.342213490924604
XV XVA XVA-031 31 colonized 0
XV XVA XVA-031 31 strainTurnover 0
XV XVA XVA-031 31 disruptedNotRecovered 0.023790017980047
XV XVA XVA-032 32 disrupted 0.319206210941419
XV XVA XVA-032 32 colonized 0
XV XVA XVA-032 32 strainTurnover 0
XV XVA XVA-032 32 disruptedNotRecovered 0.019938351703862
XV XVA XVA-033 33 disrupted 0.322489002276288
XV XVA XVA-033 33 colonized 0
XV XVA XVA-033 33 strainTurnover 0
XV XVA XVA-033 33 disruptedNotRecovered 0.0177111613392632
XV XVA XVA-034 34 disrupted 0.0269770580940228
XV XVA XVA-034 34 colonized 0
XV XVA XVA-034 34 strainTurnover 0
XV XVA XVA-034 34 disruptedNotRecovered 0.0002370409057738
XV XVA XVA-035 35 disrupted 0.0137653961089471
XV XVA XVA-035 35 colonized 0
XV XVA XVA-035 35 strainTurnover 0
XV XVA XVA-035 35 disruptedNotRecovered 0
XV XVA XVA-036 36 disrupted 0.0357786871938883
XV XVA XVA-036 36 colonized 0
XV XVA XVA-036 36 strainTurnover 0
XV XVA XVA-036 36 disruptedNotRecovered 0
XV XVA XVA-037 37 disrupted 0.016417748887272
XV XVA XVA-037 37 colonized 0
XV XVA XVA-037 37 strainTurnover 0
XV XVA XVA-037 37 disruptedNotRecovered 0
XV XVA XVA-038 38 disrupted 0.0419362092955933
XV XVA XVA-038 38 colonized 0
XV XVA XVA-038 38 strainTurnover 0
XV XVA XVA-038 38 disruptedNotRecovered 0
XV XVA XVA-039 39 disrupted 0.062279890937186
XV XVA XVA-039 39 colonized 0
XV XVA XVA-039 39 strainTurnover 0
XV XVA XVA-039 39 disruptedNotRecovered 0
XV XVA XVA-040 40 disrupted 0.0791685189653087
XV XVA XVA-040 40 colonized 0
XV XVA XVA-040 40 strainTurnover 0
XV XVA XVA-040 40 disruptedNotRecovered 0
XV XVA XVA-041 41 disrupted 0.097410579925518
XV XVA XVA-041 41 colonized 0
XV XVA XVA-041 41 strainTurnover 0
XV XVA XVA-041 41 disruptedNotRecovered 0
XV XVA XVA-043 43 disrupted 0.184872889505299
XV XVA XVA-043 43 colonized 0
XV XVA XVA-043 43 strainTurnover 0
XV XVA XVA-043 43 disruptedNotRecovered 0
XV XVA XVA-050 50 disrupted 0.447336827164837
XV XVA XVA-050 50 colonized 0
XV XVA XVA-050 50 strainTurnover 0
XV XVA XVA-050 50 disruptedNotRecovered 0
XV XVA XVA-057 57 disrupted 0.31530146728816
XV XVA XVA-057 57 colonized 0
XV XVA XVA-057 57 strainTurnover 0
XV XVA XVA-057 57 disruptedNotRecovered 0
XV XVA XVA-064 64 disrupted 0.322371775817894
XV XVA XVA-064 64 colonized 0
XV XVA XVA-064 64 strainTurnover 0
XV XVA XVA-064 64 disruptedNotRecovered 1.85113214515e-05
XV XVA XVA-129 129 disrupted 0.349360209462228
XV XVA XVA-129 129 colonized 0
XV XVA XVA-129 129 strainTurnover 0
XV XVA XVA-129 129 disruptedNotRecovered 1.35261618757e-05
XV XVA XVA-216 216 disrupted 0.344062647193618
XV XVA XVA-216 216 colonized 0.0263779408335
XV XVA XVA-216 216 strainTurnover 0
XV XVA XVA-216 216 disruptedNotRecovered 0.000153618226114
XV XVA XVA-309 309 disrupted 0.262436602998768
XV XVA XVA-309 309 colonized 0.0269688198823
XV XVA XVA-309 309 strainTurnover 0
XV XVA XVA-309 309 disruptedNotRecovered 0.002711011932766
XV XVA XVA-398 398 disrupted 0.27957580902551
XV XVA XVA-398 398 colonized 0.0127748183399
XV XVA XVA-398 398 strainTurnover 0
XV XVA XVA-398 398 disruptedNotRecovered 0.07813328978957
XV XVA XVA-617 617 disrupted 0.348061235619597
XV XVA XVA-617 617 colonized 0.0195206385971
XV XVA XVA-617 617 strainTurnover 0
XV XVA XVA-617 617 disruptedNotRecovered 0.00141321630877
XV XVB XVB-001 1 disrupted 0.0277958469397
XV XVB XVB-001 1 colonized 0
XV XVB XVB-001 1 strainTurnover 0
XV XVB XVB-001 1 disruptedNotRecovered 0.0277958469397
XV XVB XVB-027 27 disrupted 0.0013779896173
XV XVB XVB-027 27 colonized 0
XV XVB XVB-027 27 strainTurnover 0
XV XVB XVB-027 27 disruptedNotRecovered 0.0013779896173
XV XVB XVB-036 36 disrupted 0.0372047992552
XV XVB XVB-036 36 colonized 0
XV XVB XVB-036 36 strainTurnover 0
XV XVB XVB-036 36 disruptedNotRecovered 0.0372047992552
XV XVB XVB-064 64 disrupted 0.000339657882815
XV XVB XVB-064 64 colonized 0
XV XVB XVB-064 64 strainTurnover 0
XV XVB XVB-064 64 disruptedNotRecovered 0.000339657882815
XV XVB XVB-129 129 disrupted 0.00015289198505
XV XVB XVB-129 129 colonized 0
XV XVB XVB-129 129 strainTurnover 0
XV XVB XVB-129 129 disruptedNotRecovered 0.00015289198505
XV XVB XVB-217 217 disrupted 0
XV XVB XVB-217 217 colonized 0.0308810236512
XV XVB XVB-217 217 strainTurnover 0
XV XVB XVB-217 217 disruptedNotRecovered 0
XV XVB XVB-310 310 disrupted 0.00036640344693
XV XVB XVB-310 310 colonized 0.03023121097514
XV XVB XVB-310 310 strainTurnover 0.0496005996645
XV XVB XVB-310 310 disruptedNotRecovered 0.00036640344693
XV XVB XVB-399 399 disrupted 0.00016474141649
XV XVB XVB-399 399 colonized 0.02311390339006
XV XVB XVB-399 399 strainTurnover 0.08345039758
XV XVB XVB-399 399 disruptedNotRecovered 0.00016474141649
