subject species_id maxRelAbundance speciesSharedHhAnyTimepointPresence speciesSharedHhPreAbxPresence speciesSharedHhPostAbxPresence speciesSharedHhMainStudyPresence speciesSharedHhFollowupPresence speciesSharedHhAnyTimepointLOD speciesSharedHhPreAbxLOD speciesSharedHhPostAbxLOD speciesSharedHhMainStudyLOD speciesSharedHhFollowupLOD
XJA Clostridiales_bacterium_61057 0.0159484962067 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE
XJA Clostridium_bartlettii_61535 0.00122861715723 TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XJA Clostridium_bolteae_57158 0.0012302678026 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE
XJA Clostridium_citroniae_62210 0.0072342813066 TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XJA Clostridium_leptum_61499 0.00405552962017 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XJA Clostridium_sp_61482 0.0542519547953 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XJA Collinsella_aerofaciens_61484 0.00283590814618 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE
XJA Collinsella_sp_60729 0.00253097954809 TRUE TRUE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XJA Collinsella_sp_62205 0.00211422804734 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE
XJA Coprococcus_catus_62200 0.00599036220957 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XJA Coprococcus_comes_61587 0.0105067370906 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XJA Coriobacteriaceae_bacterium_58375 0.00282868156184 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE
XJA Dorea_formicigenerans_56346 0.00838796540586 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE
XJA Dorea_longicatena_59913 0.0115952717966 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE
XJA Dorea_longicatena_61473 0.0808639018886 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE
XJA Eggerthella_lenta_56463 0.00845552933427 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XJA Escherichia_coli_58110 0.00193254148801 TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XJA Eubacterium_biforme_61684 0.00582166605712 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XJA Eubacterium_eligens_61678 0.068809505012 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE
XJA Eubacterium_hallii_61477 0.0207826778323 TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XJA Eubacterium_ramulus_59802 0.0529412072959 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XJA Eubacterium_rectale_56927 0.518690919668 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XJA Eubacterium_siraeum_57634 0.344469699596 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XJA Eubacterium_ventriosum_61474 0.00133361122924 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XJA Faecalibacterium_cf_62236 0.0589753646022 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE
XJA Faecalibacterium_prausnitzii_57453 0.0161871357167 TRUE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XJA Faecalibacterium_prausnitzii_61481 0.0184942624357 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XJA Faecalibacterium_prausnitzii_62201 0.0040962948817 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XJA Haemophilus_parainfluenzae_57123 0.00344241963451 TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XJA Haemophilus_parainfluenzae_62356 0.00291921941372 TRUE TRUE TRUE TRUE FALSE TRUE FALSE TRUE TRUE FALSE
XJA Lactobacillus_acidophilus_51143 0.00203434996994 TRUE TRUE FALSE TRUE FALSE TRUE TRUE FALSE TRUE FALSE
XJA Odoribacter_splanchnicus_62174 0.0047440316286 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XJA Oscillibacter_sp_60799 0.0434222250186 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XJA Parabacteroides_johnsonii_55217 0.00189893369354 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XJA Parabacteroides_merdae_56972 0.00179330521117 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XJA Prevotella_copri_61740 0.851585877351 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XJA Prevotella_stercorea_58308 0.00755020229138 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XJA Roseburia_hominis_61877 0.0155479375894 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XJA Roseburia_intestinalis_56239 0.00158685823418 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE
XJA Roseburia_inulinivorans_61943 0.0195265107789 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE
XJA Ruminococcus_bromii_62047 0.0383124428924 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE
XJA Ruminococcus_callidus_61479 0.0628004471887 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XJA Ruminococcus_obeum_61472 0.00256511483664 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XJA Ruminococcus_obeum_62046 0.00388639340678 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XJA Ruminococcus_sp_55468 0.00625124694595 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XJA Ruminococcus_sp_58571 0.00364953455105 TRUE TRUE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XJA Ruminococcus_torques_62045 0.0361558483113 TRUE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XJA Streptococcus_mitis_59293 0.00109467849882 TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XJA Streptococcus_thermophilus_54772 0.00427452750234 TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XJA Subdoligranulum_sp_62068 0.00258227340069 TRUE TRUE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XJA Veillonella_sp_62404 0.00137823086652 TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XJA Weissella_confusa_59158 0.00145225707414 TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XJB Anaerostipes_hadrus_55206 0.00960830604558 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE
XJB Bacteroides_rodentium_59708 0.0202377258187 TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XJB Bacteroides_uniformis_57318 0.120097356939 TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XJB Bacteroides_vulgatus_57955 0.573267163877 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE
XJB Bifidobacterium_adolescentis_56815 0.148615053214 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE
XJB Bifidobacterium_animalis_58116 0.00205337369403 TRUE TRUE FALSE TRUE FALSE TRUE TRUE FALSE TRUE FALSE
XJB Bifidobacterium_bifidum_55065 0.0326164954662 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XJB Bifidobacterium_breve_57133 0.00490767686748 TRUE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XJB Bifidobacterium_catenulatum_58257 0.154062229593 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE
XJB Bifidobacterium_longum_57796 0.116596880593 TRUE TRUE TRUE TRUE FALSE TRUE FALSE TRUE TRUE FALSE
XJB Bifidobacterium_pseudocatenulatum_57754 0.0339749390081 TRUE TRUE TRUE TRUE FALSE TRUE FALSE TRUE TRUE FALSE
XJB Blautia_wexlerae_56130 0.00959623288868 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE
XJB Burkholderiales_bacterium_56577 0.028523514038 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE
XJB Clostridiales_bacterium_56470 0.00145582197621 TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XJB Clostridiales_bacterium_61057 0.0138703195934 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE
XJB Clostridium_bolteae_57158 0.00265550479459 TRUE TRUE TRUE TRUE FALSE TRUE FALSE TRUE TRUE FALSE
XJB Collinsella_aerofaciens_61484 0.00465726229527 TRUE TRUE TRUE TRUE FALSE TRUE FALSE TRUE TRUE FALSE
XJB Collinsella_sp_62205 0.00489219385373 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE
XJB Coriobacteriaceae_bacterium_58375 0.00292561210398 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE
XJB Dialister_invisus_61905 0.00827251334599 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XJB Dorea_formicigenerans_56346 0.00352655837282 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE
XJB Dorea_longicatena_59913 0.00579385618821 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE
XJB Dorea_longicatena_61473 0.00250084457349 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE
XJB Eubacterium_eligens_61678 0.00818924497783 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE
XJB Faecalibacterium_cf_62236 0.0182528489684 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE
XJB Haemophilus_parainfluenzae_62356 0.00203246953286 TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE TRUE FALSE
XJB Haemophilus_parainfluenzae_62468 0.00149647178872 TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XJB Jeddahella_massiliensis_35045 0.00164260353381 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XJB Klebsiella_pneumoniae_54788 0.00104298409437 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XJB Lactobacillus_acidophilus_51143 0.00624222669282 TRUE TRUE FALSE TRUE FALSE TRUE TRUE FALSE TRUE FALSE
XJB Lactobacillus_ruminis_57020 0.0343541624144 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XJB Megasphaera_sp_59658 0.0739690940578 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XJB Roseburia_intestinalis_56239 0.0090699596347 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE
XJB Roseburia_inulinivorans_61943 0.00552028127658 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE
XJB Ruminococcus_bicirculans_59300 0.0100248295467 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XJB Ruminococcus_bromii_62047 0.205606539204 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE
XJB Ruminococcus_gnavus_57638 0.0035131973366 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XKA Anaerostipes_hadrus_55206 0.0470663736907 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XKA Bacteroides_acidifaciens_59693 0.00565312144258 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XKA Bacteroides_faecis_58503 0.00120471501259 TRUE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE
XKA Bacteroides_finegoldii_57739 0.0443666659664 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XKA Bacteroides_fragilis_54507 0.354176712151 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XKA Bacteroides_ovatus_58035 0.782670595454 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XKA Bacteroides_stercoris_56735 0.656703601157 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XKA Bacteroides_thetaiotaomicron_56941 0.126879502644 TRUE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE TRUE
XKA Bacteroides_vulgatus_57955 0.736948964426 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XKA Bacteroides_xylanisolvens_57185 0.056316234233 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XKA Bifidobacterium_adolescentis_56815 0.0352185204563 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XKA Bifidobacterium_bifidum_55065 0.0127578220471 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XKA Bifidobacterium_catenulatum_58257 0.00122740703697 TRUE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE
XKA Bifidobacterium_longum_57796 0.790267711166 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XKA Bifidobacterium_pseudocatenulatum_57754 0.00746631786884 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XKA Bilophila_wadsworthia_57364 0.055124960893 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XKA Blautia_hansenii_56031 0.0201875517321 TRUE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE
XKA Blautia_producta_61268 0.00191684095447 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XKA Blautia_wexlerae_56130 0.103731340859 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XKA Burkholderiales_bacterium_56577 0.0175620102351 TRUE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE TRUE
XKA Butyricicoccus_pullicaecorum_59455 0.00445278763867 TRUE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE
XKA Citrobacter_braakii_56022 0.00430168336265 TRUE FALSE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XKA Clostridiales_bacterium_43336 0.00152388560952 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XKA Clostridiales_bacterium_52743 0.00982516737655 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XKA Clostridiales_bacterium_52957 0.00174388234926 TRUE FALSE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XKA Clostridiales_bacterium_55367 0.0129995344861 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XKA Clostridiales_bacterium_56470 0.0343366930823 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XKA Clostridiales_bacterium_59661 0.0045417486849 TRUE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE
XKA Clostridiales_bacterium_59663 0.00677997200071 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XKA Clostridium_bartlettii_61535 0.00303120871317 TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE
XKA Clostridium_bolteae_57158 0.0391479379816 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XKA Clostridium_clostridioforme_51842 0.020232007067 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XKA Clostridium_clostridioforme_59912 0.00203077147607 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XKA Clostridium_hathewayi_55515 0.00920249634928 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XKA Clostridium_hathewayi_61827 0.0060573635282 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XKA Clostridium_nexile_61654 0.0145035514369 TRUE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE
XKA Clostridium_symbiosum_54029 0.00325945978782 TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE
XKA Coprococcus_catus_62200 0.00651008649631 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XKA Dialister_invisus_61905 0.0327927354313 TRUE TRUE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XKA Dorea_formicigenerans_56346 0.0222892769214 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XKA Eggerthella_lenta_56463 0.013178877815 TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE
XKA Enterobacter_asburiae_58142 0.0016228878844 TRUE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XKA Enterobacter_cloacae_55011 0.00339525272257 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XKA Enterobacter_cloacae_55612 0.00139954209902 TRUE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XKA Enterobacter_cloacae_58148 0.00716224889705 TRUE FALSE TRUE TRUE FALSE TRUE FALSE TRUE TRUE FALSE
XKA Enterobacter_hormaechei_50416 0.00252078101771 TRUE FALSE TRUE TRUE FALSE TRUE FALSE TRUE TRUE FALSE
XKA Enterobacteriaceae_bacterium_58100 0.00166907300465 TRUE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE TRUE
XKA Erysipelotrichaceae_bacterium_56596 0.149206772124 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XKA Escherichia_albertii_56276 0.00201958308071 TRUE FALSE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE
XKA Escherichia_coli_53492 0.00238199404011 TRUE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE
XKA Escherichia_coli_57907 0.00453585964546 TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE
XKA Escherichia_coli_58110 0.0772539242183 TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE
XKA Escherichia_fergusonii_56914 0.00824764628929 TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE
XKA Eubacterium_eligens_61678 0.206794047127 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XKA Eubacterium_hallii_61477 0.00846520495982 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XKA Eubacterium_rectale_56927 0.0381012373455 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XKA Eubacterium_ventriosum_61474 0.0989697451367 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XKA Faecalibacterium_prausnitzii_57453 0.070837391924 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XKA Haemophilus_parainfluenzae_57123 0.00111889044714 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XKA Haemophilus_parainfluenzae_62356 0.00212204609537 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE
XKA Haemophilus_parainfluenzae_62468 0.00200005641658 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE FALSE
XKA Klebsiella_pneumoniae_54788 0.00721702278908 TRUE FALSE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XKA Klebsiella_pneumoniae_57337 0.0113350409432 TRUE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XKA Lachnospiraceae_bacterium_51870 0.00346629311849 TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE
XKA Lachnospiraceae_bacterium_56275 0.0222876179786 TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE
XKA Lactococcus_lactis_57073 0.00131179206822 TRUE FALSE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XKA Leuconostoc_lactis_59766 0.00240908684193 TRUE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XKA Oscillospiraceae_bacterium_54867 0.00109973862816 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XKA Prevotella_bivia_55194 0.00121448956793 TRUE TRUE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XKA Propionibacterium_freudenreichii_62075 0.00217600928775 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XKA Roseburia_intestinalis_56239 0.0133080611812 TRUE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE
XKA Ruminococcaceae_bacterium_61777 0.0125523011595 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XKA Ruminococcus_bicirculans_59300 0.0288475903736 TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE
XKA Ruminococcus_bromii_62047 0.0010909551621 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XKA Ruminococcus_gnavus_57638 0.0547295086562 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XKA Streptococcus_thermophilus_54772 0.00317826838644 TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE
XKA Subdoligranulum_sp_62068 0.00236465930857 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XKA Veillonella_parvula_57794 0.0241420103185 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XKA Veillonella_parvula_58184 0.0169117631138 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XKA Veillonella_sp_62404 0.00422826236754 TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE
XKB Actinomyces_sp_62581 0.00127629783613 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XKB Adlercreutzia_equolifaciens_60310 0.0020774406493 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XKB Anaerostipes_hadrus_55206 0.0553169148765 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XKB Bacteroides_caccae_53434 0.0396008994978 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XKB Bacteroides_finegoldii_57739 0.00393613625127 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XKB Bacteroides_ovatus_58035 0.0713150294811 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XKB Bacteroides_rodentium_59708 0.124476844556 TRUE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XKB Bacteroides_stercoris_56735 0.222942358413 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XKB Bacteroides_thetaiotaomicron_56941 0.00957535756695 TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE TRUE TRUE
XKB Bacteroides_uniformis_57318 0.180866075333 TRUE FALSE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XKB Bacteroides_vulgatus_57955 0.357444881718 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XKB Bacteroides_xylanisolvens_57185 0.00513359162702 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XKB Bifidobacterium_adolescentis_56815 0.110308704301 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XKB Bifidobacterium_animalis_58116 0.00181304952075 TRUE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XKB Bifidobacterium_longum_57796 0.0638850049954 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XKB Bilophila_wadsworthia_57364 0.0154476849592 TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE TRUE FALSE
XKB Blautia_wexlerae_56130 0.0765700071452 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XKB Burkholderiales_bacterium_56577 0.0196024091317 TRUE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE TRUE
XKB Clostridiales_bacterium_56470 0.0233659667626 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XKB Clostridiales_bacterium_61057 0.0129903905337 TRUE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE
XKB Clostridium_bartlettii_61535 0.0023746124552 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XKB Clostridium_cf_54592 0.00131954159379 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XKB Clostridium_leptum_61499 0.00207456378673 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XKB Clostridium_symbiosum_54029 0.00130369698395 TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE TRUE TRUE
XKB Collinsella_aerofaciens_61484 0.0173714028617 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XKB Collinsella_sp_62205 0.0236346953277 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XKB Coprococcus_comes_61587 0.00442859780931 TRUE TRUE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XKB Dorea_formicigenerans_56346 0.00714392388661 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XKB Dorea_longicatena_59913 0.0025213511687 TRUE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XKB Dorea_longicatena_61473 0.0195915336264 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XKB Eggerthella_lenta_56463 0.00430690233653 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XKB Enterobacter_cloacae_58148 0.00375256266131 TRUE FALSE TRUE TRUE FALSE TRUE FALSE TRUE TRUE FALSE
XKB Enterobacter_hormaechei_50416 0.0012089892673 TRUE FALSE TRUE TRUE FALSE TRUE FALSE TRUE TRUE FALSE
XKB Enterobacteriaceae_bacterium_58100 0.00525211421833 TRUE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE TRUE
XKB Escherichia_albertii_56276 0.00164600164396 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE
XKB Escherichia_coli_57907 0.00268452210146 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
