sample alphaStat value type
XAC-064 Simpson 0.870180957609597 filtSample_filtAbundance
XAC-064 InvSimpson 7.70303016866132 filtSample_filtAbundance
XAC-064 Fisher 3.05018039451012 filtSample_filtAbundance
XAC-064 ShannonEffectiveSpecies 10.9272172942688 filtSample_filtAbundance
XAC-224 Observed 44 filtSample_filtAbundance
XAC-224 Chao1 44 filtSample_filtAbundance
XAC-224 se.chao1 0 filtSample_filtAbundance
XAC-224 ACE NA filtSample_filtAbundance
XAC-224 se.ACE NA filtSample_filtAbundance
XAC-224 Shannon 2.98571769435701 filtSample_filtAbundance
XAC-224 Simpson 0.92780006223606 filtSample_filtAbundance
XAC-224 InvSimpson 13.8504274514685 filtSample_filtAbundance
XAC-224 Fisher 5.12087191935975 filtSample_filtAbundance
XAC-224 ShannonEffectiveSpecies 19.8007079944568 filtSample_filtAbundance
XAD-003 Observed 30 filtSample_filtAbundance
XAD-003 Chao1 30 filtSample_filtAbundance
XAD-003 se.chao1 0 filtSample_filtAbundance
XAD-003 ACE NA filtSample_filtAbundance
XAD-003 se.ACE NA filtSample_filtAbundance
XAD-003 Shannon 2.27120703257819 filtSample_filtAbundance
XAD-003 Simpson 0.828565984392373 filtSample_filtAbundance
XAD-003 InvSimpson 5.83314808590128 filtSample_filtAbundance
XAD-003 Fisher 3.10063675625957 filtSample_filtAbundance
XAD-003 ShannonEffectiveSpecies 9.69109122012387 filtSample_filtAbundance
XAD-029 Observed 35 filtSample_filtAbundance
XAD-029 Chao1 35 filtSample_filtAbundance
XAD-029 se.chao1 0 filtSample_filtAbundance
XAD-029 ACE NA filtSample_filtAbundance
XAD-029 se.ACE NA filtSample_filtAbundance
XAD-029 Shannon 1.95741561791197 filtSample_filtAbundance
XAD-029 Simpson 0.728703574395228 filtSample_filtAbundance
XAD-029 InvSimpson 3.68600506907088 filtSample_filtAbundance
XAD-029 Fisher 3.67864915527143 filtSample_filtAbundance
XAD-029 ShannonEffectiveSpecies 7.0810033793538 filtSample_filtAbundance
XAD-036 Observed 30 filtSample_filtAbundance
XAD-036 Chao1 30 filtSample_filtAbundance
XAD-036 se.chao1 0 filtSample_filtAbundance
XAD-036 ACE NA filtSample_filtAbundance
XAD-036 se.ACE NA filtSample_filtAbundance
XAD-036 Shannon 2.04395458286427 filtSample_filtAbundance
XAD-036 Simpson 0.774422860147388 filtSample_filtAbundance
XAD-036 InvSimpson 4.43307331874755 filtSample_filtAbundance
XAD-036 Fisher 3.12767265554366 filtSample_filtAbundance
XAD-036 ShannonEffectiveSpecies 7.72108256524519 filtSample_filtAbundance
XAD-063 Observed 34 filtSample_filtAbundance
XAD-063 Chao1 34 filtSample_filtAbundance
XAD-063 se.chao1 0 filtSample_filtAbundance
XAD-063 ACE NA filtSample_filtAbundance
XAD-063 se.ACE NA filtSample_filtAbundance
XAD-063 Shannon 1.93191695675692 filtSample_filtAbundance
XAD-063 Simpson 0.699614932363178 filtSample_filtAbundance
XAD-063 InvSimpson 3.32906028873926 filtSample_filtAbundance
XAD-063 Fisher 3.49734780392827 filtSample_filtAbundance
XAD-063 ShannonEffectiveSpecies 6.90272980140483 filtSample_filtAbundance
XAD-225 Observed 32 filtSample_filtAbundance
XAD-225 Chao1 32 filtSample_filtAbundance
XAD-225 se.chao1 0 filtSample_filtAbundance
XAD-225 ACE NA filtSample_filtAbundance
XAD-225 se.ACE NA filtSample_filtAbundance
XAD-225 Shannon 2.17343314736517 filtSample_filtAbundance
XAD-225 Simpson 0.748324085951255 filtSample_filtAbundance
XAD-225 InvSimpson 3.97336393424727 filtSample_filtAbundance
XAD-225 Fisher 3.55431459867672 filtSample_filtAbundance
XAD-225 ShannonEffectiveSpecies 8.78840419439756 filtSample_filtAbundance
XBA-001 Observed 34 filtSample_filtAbundance
XBA-001 Chao1 34 filtSample_filtAbundance
XBA-001 se.chao1 0 filtSample_filtAbundance
XBA-001 ACE NA filtSample_filtAbundance
XBA-001 se.ACE NA filtSample_filtAbundance
XBA-001 Shannon 2.36677020743012 filtSample_filtAbundance
XBA-001 Simpson 0.854692740816889 filtSample_filtAbundance
XBA-001 InvSimpson 6.88196863406415 filtSample_filtAbundance
XBA-001 Fisher 3.28814749299462 filtSample_filtAbundance
XBA-001 ShannonEffectiveSpecies 10.6628976612192 filtSample_filtAbundance
XBA-008 Observed 37 filtSample_filtAbundance
XBA-008 Chao1 37 filtSample_filtAbundance
XBA-008 se.chao1 0 filtSample_filtAbundance
XBA-008 ACE NA filtSample_filtAbundance
XBA-008 se.ACE NA filtSample_filtAbundance
XBA-008 Shannon 2.85650087981208 filtSample_filtAbundance
XBA-008 Simpson 0.914040522931169 filtSample_filtAbundance
XBA-008 InvSimpson 11.6333885930839 filtSample_filtAbundance
XBA-008 Fisher 4.44138280429099 filtSample_filtAbundance
XBA-008 ShannonEffectiveSpecies 17.4005337286794 filtSample_filtAbundance
XBA-015 Observed 42 filtSample_filtAbundance
XBA-015 Chao1 42 filtSample_filtAbundance
XBA-015 se.chao1 0 filtSample_filtAbundance
XBA-015 ACE 42 filtSample_filtAbundance
XBA-015 se.ACE 1.38013111868471 filtSample_filtAbundance
XBA-015 Shannon 2.92762391443893 filtSample_filtAbundance
XBA-015 Simpson 0.922395000877059 filtSample_filtAbundance
XBA-015 InvSimpson 12.8857678152384 filtSample_filtAbundance
XBA-015 Fisher 5.65690608113784 filtSample_filtAbundance
XBA-015 ShannonEffectiveSpecies 18.6831848684753 filtSample_filtAbundance
XBA-022 Observed 36 filtSample_filtAbundance
XBA-022 Chao1 36 filtSample_filtAbundance
XBA-022 se.chao1 0 filtSample_filtAbundance
XBA-022 ACE 36 filtSample_filtAbundance
XBA-022 se.ACE 0.986013297183269 filtSample_filtAbundance
XBA-022 Shannon 2.63314874111521 filtSample_filtAbundance
XBA-022 Simpson 0.890653127237916 filtSample_filtAbundance
XBA-022 InvSimpson 9.1452089551367 filtSample_filtAbundance
XBA-022 Fisher 4.78537405965787 filtSample_filtAbundance
XBA-022 ShannonEffectiveSpecies 13.9175236603224 filtSample_filtAbundance
XBA-023 Observed 39 filtSample_filtAbundance
XBA-023 Chao1 39 filtSample_filtAbundance
XBA-023 se.chao1 0 filtSample_filtAbundance
XBA-023 ACE 39 filtSample_filtAbundance
XBA-023 se.ACE 2.08781569085357 filtSample_filtAbundance
XBA-023 Shannon 2.75716131887452 filtSample_filtAbundance
XBA-023 Simpson 0.911407303888743 filtSample_filtAbundance
XBA-023 InvSimpson 11.2876122287121 filtSample_filtAbundance
XBA-023 Fisher 5.3295309247889 filtSample_filtAbundance
XBA-023 ShannonEffectiveSpecies 15.7550558305454 filtSample_filtAbundance
XBA-024 Observed 36 filtSample_filtAbundance
XBA-024 Chao1 36 filtSample_filtAbundance
XBA-024 se.chao1 0 filtSample_filtAbundance
XBA-024 ACE NA filtSample_filtAbundance
XBA-024 se.ACE NA filtSample_filtAbundance
XBA-024 Shannon 2.6460152029292 filtSample_filtAbundance
XBA-024 Simpson 0.900390005821755 filtSample_filtAbundance
XBA-024 InvSimpson 10.0391532822557 filtSample_filtAbundance
XBA-024 Fisher 4.15039064816985 filtSample_filtAbundance
XBA-024 ShannonEffectiveSpecies 14.0977498977423 filtSample_filtAbundance
XBA-025 Observed 35 filtSample_filtAbundance
XBA-025 Chao1 35 filtSample_filtAbundance
XBA-025 se.chao1 0 filtSample_filtAbundance
XBA-025 ACE NA filtSample_filtAbundance
XBA-025 se.ACE NA filtSample_filtAbundance
XBA-025 Shannon 2.61408264377639 filtSample_filtAbundance
XBA-025 Simpson 0.881999758929473 filtSample_filtAbundance
XBA-025 InvSimpson 8.4745589579119 filtSample_filtAbundance
XBA-025 Fisher 4.11911910054354 filtSample_filtAbundance
XBA-025 ShannonEffectiveSpecies 13.6546844209033 filtSample_filtAbundance
XBA-026 Observed 36 filtSample_filtAbundance
XBA-026 Chao1 36 filtSample_filtAbundance
XBA-026 se.chao1 0 filtSample_filtAbundance
XBA-026 ACE NA filtSample_filtAbundance
XBA-026 se.ACE NA filtSample_filtAbundance
XBA-026 Shannon 2.76859244482991 filtSample_filtAbundance
XBA-026 Simpson 0.904794784177296 filtSample_filtAbundance
XBA-026 InvSimpson 10.5036262074365 filtSample_filtAbundance
XBA-026 Fisher 4.569906319041 filtSample_filtAbundance
XBA-026 ShannonEffectiveSpecies 15.9361871532864 filtSample_filtAbundance
XBA-027 Observed 32 filtSample_filtAbundance
XBA-027 Chao1 32 filtSample_filtAbundance
XBA-027 se.chao1 0 filtSample_filtAbundance
XBA-027 ACE NA filtSample_filtAbundance
XBA-027 se.ACE NA filtSample_filtAbundance
XBA-027 Shannon 2.63273114303085 filtSample_filtAbundance
XBA-027 Simpson 0.896280242933737 filtSample_filtAbundance
XBA-027 InvSimpson 9.64136465689111 filtSample_filtAbundance
XBA-027 Fisher 3.99465768941911 filtSample_filtAbundance
XBA-027 ShannonEffectiveSpecies 13.9117129424597 filtSample_filtAbundance
XBA-028 Observed 36 filtSample_filtAbundance
XBA-028 Chao1 36 filtSample_filtAbundance
XBA-028 se.chao1 0 filtSample_filtAbundance
XBA-028 ACE NA filtSample_filtAbundance
XBA-028 se.ACE NA filtSample_filtAbundance
XBA-028 Shannon 2.74591153053417 filtSample_filtAbundance
XBA-028 Simpson 0.908342583511883 filtSample_filtAbundance
XBA-028 InvSimpson 10.910191867885 filtSample_filtAbundance
XBA-028 Fisher 4.28342820298655 filtSample_filtAbundance
XBA-028 ShannonEffectiveSpecies 15.5788080212263 filtSample_filtAbundance
XBA-029 Observed 36 filtSample_filtAbundance
XBA-029 Chao1 36 filtSample_filtAbundance
XBA-029 se.chao1 0 filtSample_filtAbundance
XBA-029 ACE NA filtSample_filtAbundance
XBA-029 se.ACE NA filtSample_filtAbundance
XBA-029 Shannon 2.73544021254159 filtSample_filtAbundance
XBA-029 Simpson 0.899417826832436 filtSample_filtAbundance
XBA-029 InvSimpson 9.94211964712733 filtSample_filtAbundance
XBA-029 Fisher 3.63362078039882 filtSample_filtAbundance
XBA-029 ShannonEffectiveSpecies 15.4165284915762 filtSample_filtAbundance
XBA-030 Observed 41 filtSample_filtAbundance
XBA-030 Chao1 41 filtSample_filtAbundance
XBA-030 se.chao1 0 filtSample_filtAbundance
XBA-030 ACE NA filtSample_filtAbundance
XBA-030 se.ACE NA filtSample_filtAbundance
XBA-030 Shannon 2.88538398277641 filtSample_filtAbundance
XBA-030 Simpson 0.913586344499189 filtSample_filtAbundance
XBA-030 InvSimpson 11.5722450833087 filtSample_filtAbundance
XBA-030 Fisher 5.43509788901819 filtSample_filtAbundance
XBA-030 ShannonEffectiveSpecies 17.9104435771578 filtSample_filtAbundance
XBA-036 Observed 19 filtSample_filtAbundance
XBA-036 Chao1 19 filtSample_filtAbundance
XBA-036 se.chao1 0 filtSample_filtAbundance
XBA-036 ACE NA filtSample_filtAbundance
XBA-036 se.ACE NA filtSample_filtAbundance
XBA-036 Shannon 1.96765254339689 filtSample_filtAbundance
XBA-036 Simpson 0.778982559907797 filtSample_filtAbundance
XBA-036 InvSimpson 4.52452982707078 filtSample_filtAbundance
XBA-036 Fisher 1.96214688529159 filtSample_filtAbundance
XBA-036 ShannonEffectiveSpecies 7.15386337821928 filtSample_filtAbundance
XBA-037 Observed 17 filtSample_filtAbundance
XBA-037 Chao1 17 filtSample_filtAbundance
XBA-037 se.chao1 0 filtSample_filtAbundance
XBA-037 ACE NA filtSample_filtAbundance
XBA-037 se.ACE NA filtSample_filtAbundance
XBA-037 Shannon 1.32537298422298 filtSample_filtAbundance
XBA-037 Simpson 0.624432410382644 filtSample_filtAbundance
XBA-037 InvSimpson 2.66263657366932 filtSample_filtAbundance
XBA-037 Fisher 1.84950620576311 filtSample_filtAbundance
XBA-037 ShannonEffectiveSpecies 3.76358885250621 filtSample_filtAbundance
XBA-039 Observed 17 filtSample_filtAbundance
XBA-039 Chao1 17 filtSample_filtAbundance
XBA-039 se.chao1 0 filtSample_filtAbundance
XBA-039 ACE NA filtSample_filtAbundance
XBA-039 se.ACE NA filtSample_filtAbundance
XBA-039 Shannon 0.944408074954133 filtSample_filtAbundance
XBA-039 Simpson 0.410102404126292 filtSample_filtAbundance
XBA-039 InvSimpson 1.69520948550211 filtSample_filtAbundance
XBA-039 Fisher 2.01170981654022 filtSample_filtAbundance
XBA-039 ShannonEffectiveSpecies 2.57129091654736 filtSample_filtAbundance
XBA-040 Observed 19 filtSample_filtAbundance
XBA-040 Chao1 19 filtSample_filtAbundance
XBA-040 se.chao1 0 filtSample_filtAbundance
XBA-040 ACE 19 filtSample_filtAbundance
XBA-040 se.ACE 0.973328526784575 filtSample_filtAbundance
XBA-040 Shannon 0.974086539277177 filtSample_filtAbundance
XBA-040 Simpson 0.360659819000903 filtSample_filtAbundance
XBA-040 InvSimpson 1.56411254871749 filtSample_filtAbundance
XBA-040 Fisher 2.20693090684111 filtSample_filtAbundance
XBA-040 ShannonEffectiveSpecies 2.6487465796099 filtSample_filtAbundance
XBA-041 Observed 15 filtSample_filtAbundance
XBA-041 Chao1 15 filtSample_filtAbundance
XBA-041 se.chao1 0 filtSample_filtAbundance
XBA-041 ACE 15 filtSample_filtAbundance
XBA-041 se.ACE 1.54919333848297 filtSample_filtAbundance
XBA-041 Shannon 1.07391759554969 filtSample_filtAbundance
XBA-041 Simpson 0.478962969005987 filtSample_filtAbundance
XBA-041 InvSimpson 1.9192493825098 filtSample_filtAbundance
XBA-041 Fisher 1.83817013036623 filtSample_filtAbundance
XBA-041 ShannonEffectiveSpecies 2.92682317894864 filtSample_filtAbundance
XBA-042 Observed 18 filtSample_filtAbundance
XBA-042 Chao1 18 filtSample_filtAbundance
XBA-042 se.chao1 0 filtSample_filtAbundance
XBA-042 ACE 18 filtSample_filtAbundance
XBA-042 se.ACE 1.76383420737639 filtSample_filtAbundance
XBA-042 Shannon 1.11459510538676 filtSample_filtAbundance
XBA-042 Simpson 0.487506537456822 filtSample_filtAbundance
XBA-042 InvSimpson 1.95124440229469 filtSample_filtAbundance
XBA-042 Fisher 2.1798788459959 filtSample_filtAbundance
XBA-042 ShannonEffectiveSpecies 3.04833367539305 filtSample_filtAbundance
XBA-044 Observed 31 filtSample_filtAbundance
XBA-044 Chao1 31 filtSample_filtAbundance
XBA-044 se.chao1 0 filtSample_filtAbundance
XBA-044 ACE NA filtSample_filtAbundance
XBA-044 se.ACE NA filtSample_filtAbundance
XBA-044 Shannon 1.79515522482412 filtSample_filtAbundance
XBA-044 Simpson 0.696248508623254 filtSample_filtAbundance
XBA-044 InvSimpson 3.29216490581668 filtSample_filtAbundance
XBA-044 Fisher 3.64252329266182 filtSample_filtAbundance
XBA-044 ShannonEffectiveSpecies 6.02040916623482 filtSample_filtAbundance
XBA-045 Observed 31 filtSample_filtAbundance
XBA-045 Chao1 31 filtSample_filtAbundance
XBA-045 se.chao1 0 filtSample_filtAbundance
XBA-045 ACE NA filtSample_filtAbundance
XBA-045 se.ACE NA filtSample_filtAbundance
XBA-045 Shannon 1.93859922632078 filtSample_filtAbundance
XBA-045 Simpson 0.770097213979303 filtSample_filtAbundance
XBA-045 InvSimpson 4.34966455739242 filtSample_filtAbundance
XBA-045 Fisher 3.14659335885701 filtSample_filtAbundance
XBA-045 ShannonEffectiveSpecies 6.94901015936611 filtSample_filtAbundance
XBA-046 Observed 23 filtSample_filtAbundance
XBA-046 Chao1 23 filtSample_filtAbundance
XBA-046 se.chao1 0 filtSample_filtAbundance
XBA-046 ACE NA filtSample_filtAbundance
XBA-046 se.ACE NA filtSample_filtAbundance
XBA-046 Shannon 1.77688859247701 filtSample_filtAbundance
XBA-046 Simpson 0.756106491696014 filtSample_filtAbundance
XBA-046 InvSimpson 4.10015013090718 filtSample_filtAbundance
XBA-046 Fisher 2.17075951261469 filtSample_filtAbundance
XBA-046 ShannonEffectiveSpecies 5.9114348920196 filtSample_filtAbundance
XBA-047 Observed 24 filtSample_filtAbundance
XBA-047 Chao1 24 filtSample_filtAbundance
XBA-047 se.chao1 0 filtSample_filtAbundance
XBA-047 ACE NA filtSample_filtAbundance
XBA-047 se.ACE NA filtSample_filtAbundance
XBA-047 Shannon 1.39042226499318 filtSample_filtAbundance
XBA-047 Simpson 0.562909638782531 filtSample_filtAbundance
XBA-047 InvSimpson 2.28785644509434 filtSample_filtAbundance
XBA-047 Fisher 2.4085177142638 filtSample_filtAbundance
XBA-047 ShannonEffectiveSpecies 4.01654574161423 filtSample_filtAbundance
XBA-048 Observed 20 filtSample_filtAbundance
XBA-048 Chao1 20 filtSample_filtAbundance
XBA-048 se.chao1 0 filtSample_filtAbundance
XBA-048 ACE NA filtSample_filtAbundance
XBA-048 se.ACE NA filtSample_filtAbundance
XBA-048 Shannon 1.72678303821388 filtSample_filtAbundance
XBA-048 Simpson 0.726952332521862 filtSample_filtAbundance
XBA-048 InvSimpson 3.66236419170314 filtSample_filtAbundance
XBA-048 Fisher 1.84158452855437 filtSample_filtAbundance
XBA-048 ShannonEffectiveSpecies 5.62253729620464 filtSample_filtAbundance
XBA-049 Observed 25 filtSample_filtAbundance
XBA-049 Chao1 25 filtSample_filtAbundance
XBA-049 se.chao1 0 filtSample_filtAbundance
XBA-049 ACE NA filtSample_filtAbundance
XBA-049 se.ACE NA filtSample_filtAbundance
XBA-049 Shannon 1.74879183827452 filtSample_filtAbundance
XBA-049 Simpson 0.738446818858202 filtSample_filtAbundance
XBA-049 InvSimpson 3.82331423244231 filtSample_filtAbundance
XBA-049 Fisher 2.32790143606576 filtSample_filtAbundance
XBA-049 ShannonEffectiveSpecies 5.74765438348296 filtSample_filtAbundance
XBA-050 Observed 32 filtSample_filtAbundance
XBA-050 Chao1 32 filtSample_filtAbundance
XBA-050 se.chao1 0 filtSample_filtAbundance
XBA-050 ACE NA filtSample_filtAbundance
XBA-050 se.ACE NA filtSample_filtAbundance
XBA-050 Shannon 1.84378374310245 filtSample_filtAbundance
XBA-050 Simpson 0.683933803478912 filtSample_filtAbundance
XBA-050 InvSimpson 3.16389418105103 filtSample_filtAbundance
XBA-050 Fisher 4.07212794723561 filtSample_filtAbundance
XBA-050 ShannonEffectiveSpecies 6.32040787400501 filtSample_filtAbundance
XBA-053 Observed 26 filtSample_filtAbundance
XBA-053 Chao1 26 filtSample_filtAbundance
XBA-053 se.chao1 0 filtSample_filtAbundance
XBA-053 ACE NA filtSample_filtAbundance
XBA-053 se.ACE NA filtSample_filtAbundance
XBA-053 Shannon 1.06630528378063 filtSample_filtAbundance
XBA-053 Simpson 0.386085700790906 filtSample_filtAbundance
XBA-053 InvSimpson 1.62889185231278 filtSample_filtAbundance
XBA-053 Fisher 2.38043385086481 filtSample_filtAbundance
XBA-053 ShannonEffectiveSpecies 2.90462787438635 filtSample_filtAbundance
XBA-058 Observed 30 filtSample_filtAbundance
XBA-058 Chao1 30 filtSample_filtAbundance
XBA-058 se.chao1 0 filtSample_filtAbundance
XBA-058 ACE NA filtSample_filtAbundance
XBA-058 se.ACE NA filtSample_filtAbundance
XBA-058 Shannon 1.94714967492564 filtSample_filtAbundance
XBA-058 Simpson 0.723799884860526 filtSample_filtAbundance
XBA-058 InvSimpson 3.6205632988061 filtSample_filtAbundance
XBA-058 Fisher 3.7466993215758 filtSample_filtAbundance
XBA-058 ShannonEffectiveSpecies 7.00868206080013 filtSample_filtAbundance
XBA-064 Observed 36 filtSample_filtAbundance
XBA-064 Chao1 36 filtSample_filtAbundance
XBA-064 se.chao1 0 filtSample_filtAbundance
XBA-064 ACE NA filtSample_filtAbundance
XBA-064 se.ACE NA filtSample_filtAbundance
XBA-064 Shannon 1.9810500084236 filtSample_filtAbundance
XBA-064 Simpson 0.749661790497633 filtSample_filtAbundance
XBA-064 InvSimpson 3.99459595875452 filtSample_filtAbundance
XBA-064 Fisher 3.3906855677587 filtSample_filtAbundance
XBA-064 ShannonEffectiveSpecies 7.25035192032933 filtSample_filtAbundance
XBA-106 Observed 30 filtSample_filtAbundance
XBA-106 Chao1 30 filtSample_filtAbundance
XBA-106 se.chao1 0 filtSample_filtAbundance
XBA-106 ACE NA filtSample_filtAbundance
XBA-106 se.ACE NA filtSample_filtAbundance
XBA-106 Shannon 1.90118154479073 filtSample_filtAbundance
XBA-106 Simpson 0.741352679661426 filtSample_filtAbundance
XBA-106 InvSimpson 3.86626854935509 filtSample_filtAbundance
XBA-106 Fisher 3.2921946401499 filtSample_filtAbundance
XBA-106 ShannonEffectiveSpecies 6.69379879478261 filtSample_filtAbundance
XBA-134 Observed 42 filtSample_filtAbundance
XBA-134 Chao1 42 filtSample_filtAbundance
XBA-134 se.chao1 0 filtSample_filtAbundance
XBA-134 ACE NA filtSample_filtAbundance
XBA-134 se.ACE NA filtSample_filtAbundance
XBA-134 Shannon 2.18264488841249 filtSample_filtAbundance
XBA-134 Simpson 0.787403541702696 filtSample_filtAbundance
XBA-134 InvSimpson 4.70374722142153 filtSample_filtAbundance
XBA-134 Fisher 4.85313260233498 filtSample_filtAbundance
XBA-134 ShannonEffectiveSpecies 8.86973472081416 filtSample_filtAbundance
XBA-171 Observed 34 filtSample_filtAbundance
XBA-171 Chao1 34 filtSample_filtAbundance
XBA-171 se.chao1 0 filtSample_filtAbundance
XBA-171 ACE NA filtSample_filtAbundance
XBA-171 se.ACE NA filtSample_filtAbundance
XBA-171 Shannon 1.70041637603933 filtSample_filtAbundance
XBA-171 Simpson 0.642464741109867 filtSample_filtAbundance
XBA-171 InvSimpson 2.79692694674147 filtSample_filtAbundance
XBA-171 Fisher 3.57420959750224 filtSample_filtAbundance
XBA-171 ShannonEffectiveSpecies 5.47622708683396 filtSample_filtAbundance
XBA-240 Observed 30 filtSample_filtAbundance
XBA-240 Chao1 30 filtSample_filtAbundance
XBA-240 se.chao1 0 filtSample_filtAbundance
XBA-240 ACE NA filtSample_filtAbundance
XBA-240 se.ACE NA filtSample_filtAbundance
XBA-240 Shannon 1.5250211409984 filtSample_filtAbundance
XBA-240 Simpson 0.651897090025599 filtSample_filtAbundance
XBA-240 InvSimpson 2.87271370432823 filtSample_filtAbundance
