genome_id	genome_name	rep_genome	length	contigs	species_id
1412454.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20090698	0	4681000	1	Salmonella_enterica_58156
1412455.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20110221	0	4709030	1	Salmonella_enterica_58156
1412456.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20110222	0	4686120	1	Salmonella_enterica_58156
1412457.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20100101	0	4654160	1	Salmonella_enterica_58156
1412458.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20100103	0	4735380	1	Salmonella_enterica_58156
1412459.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20090193	0	4774400	1	Salmonella_enterica_58156
1412460.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20090135	0	4771190	1	Salmonella_enterica_58156
1412461.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20090332	0	4785190	1	Salmonella_enterica_58156
1412462.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20090531	0	4734890	1	Salmonella_enterica_58156
1412463.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20090884	0	4760450	1	Salmonella_enterica_58156
1412466.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120002	0	4733560	1	Salmonella_enterica_58156
1412467.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120003	0	4730650	1	Salmonella_enterica_58156
1412468.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120005	0	4767670	1	Salmonella_enterica_58156
1412469.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120007	0	4744530	1	Salmonella_enterica_58156
1412470.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120008	0	4711920	1	Salmonella_enterica_58156
1412471.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120009	0	4754530	1	Salmonella_enterica_58156
1412472.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA19980677	0	4685850	1	Salmonella_enterica_58156
1412473.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA19970510	0	4685850	1	Salmonella_enterica_58156
1412474.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA19970769	0	4685850	1	Salmonella_enterica_58156
1412475.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA20093266	0	4746770	1	Salmonella_enterica_58156
1412476.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA20094682	0	4686040	1	Salmonella_enterica_58156
1412477.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA20084384	0	4685720	1	Salmonella_enterica_58156
1412478.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA20084824	0	4581500	1	Salmonella_enterica_58156
1412483.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA20121703	0	4685860	1	Salmonella_enterica_58156
1412484.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA20094521	0	4685860	1	Salmonella_enterica_58156
1412485.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA19981522	0	4685820	1	Salmonella_enterica_58156
1412486.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA19981857	0	4685840	1	Salmonella_enterica_58156
1412487.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA19960848	0	4685850	1	Salmonella_enterica_58156
1412490.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA20083636	0	4685840	1	Salmonella_enterica_58156
1412491.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA20094352	0	4685850	1	Salmonella_enterica_58156
1412493.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA19942384	0	4685870	1	Salmonella_enterica_58156
1412494.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA19943269	0	4685790	1	Salmonella_enterica_58156
1412495.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA20123395	0	4685860	1	Salmonella_enterica_58156
1412496.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA19971331	0	4685850	1	Salmonella_enterica_58156
1412497.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA19961622	0	4685870	1	Salmonella_enterica_58156
1412498.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA19983126	0	4685870	1	Salmonella_enterica_58156
1412500.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA19930684	0	4685860	1	Salmonella_enterica_58156
1412501.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA19940857	0	4707070	1	Salmonella_enterica_58156
1412502.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA19982831	0	4685790	1	Salmonella_enterica_58156
1412503.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA20094803	0	4685860	1	Salmonella_enterica_58156
1412504.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA20094350	0	4685780	1	Salmonella_enterica_58156
1412505.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA20094301	0	4664600	1	Salmonella_enterica_58156
1412506.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA20083456	0	4685810	1	Salmonella_enterica_58156
1412507.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA20095309	0	4685840	1	Salmonella_enterica_58156
1412508.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA20092320	0	4752630	1	Salmonella_enterica_58156
1412509.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA20093784	0	4685870	1	Salmonella_enterica_58156
1412510.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA20093977	0	4685860	1	Salmonella_enterica_58156
1412511.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA20093788	0	4685870	1	Salmonella_enterica_58156
1412512.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA20093430	0	4685860	1	Salmonella_enterica_58156
1412513.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA20090435	0	4685770	1	Salmonella_enterica_58156
1412514.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA20093421	0	4685850	1	Salmonella_enterica_58156
1412515.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA20094389	0	4685810	1	Salmonella_enterica_58156
1412516.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA20094383	0	4685830	1	Salmonella_enterica_58156
1412518.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA20094642	0	4685860	1	Salmonella_enterica_58156
1412519.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA20093950	0	4685840	1	Salmonella_enterica_58156
1412520.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA20093543	0	4685870	1	Salmonella_enterica_58156
1412521.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA20090877	0	4685860	1	Salmonella_enterica_58156
1412522.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA20093538	0	4685870	1	Salmonella_enterica_58156
1412523.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA20091739	0	4685850	1	Salmonella_enterica_58156
1412524.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA20094079	0	4685870	1	Salmonella_enterica_58156
1412526.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121825	0	4685860	1	Salmonella_enterica_58156
1412527.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121826	0	4685860	1	Salmonella_enterica_58156
1412528.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120213	0	4684980	1	Salmonella_enterica_58156
1412529.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120200	0	4685830	1	Salmonella_enterica_58156
1412531.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120963	0	4685840	1	Salmonella_enterica_58156
1412532.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120776	0	4685820	1	Salmonella_enterica_58156
1412533.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120775	0	4685860	1	Salmonella_enterica_58156
1412535.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20111576	0	4685850	1	Salmonella_enterica_58156
1412536.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120544	0	4685870	1	Salmonella_enterica_58156
1412537.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120528	1	4685780	1	Salmonella_enterica_58156
1412538.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20111515	0	4685870	1	Salmonella_enterica_58156
1412539.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20111514	0	4685860	1	Salmonella_enterica_58156
1412540.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121751	0	4685830	1	Salmonella_enterica_58156
1412541.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121750	0	4685860	1	Salmonella_enterica_58156
1412542.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120970	0	4685840	1	Salmonella_enterica_58156
1412543.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120548	0	4685850	1	Salmonella_enterica_58156
1412544.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120505	0	4685200	1	Salmonella_enterica_58156
1412545.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120498	0	4685810	1	Salmonella_enterica_58156
1412546.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120240	0	4685860	1	Salmonella_enterica_58156
1412547.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120229	0	4685850	1	Salmonella_enterica_58156
1412548.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120219	0	4685840	1	Salmonella_enterica_58156
1412549.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20111510	0	4685860	1	Salmonella_enterica_58156
1412550.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120722	0	4685860	1	Salmonella_enterica_58156
1412551.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121753	0	4685850	1	Salmonella_enterica_58156
1412552.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120469	0	4685850	1	Salmonella_enterica_58156
1412554.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121744	0	4685850	1	Salmonella_enterica_58156
1412555.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121765	0	4685860	1	Salmonella_enterica_58156
1412556.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120496	0	4685870	1	Salmonella_enterica_58156
1412557.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121542	0	4685870	1	Salmonella_enterica_58156
1412558.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120968	0	4685860	1	Salmonella_enterica_58156
1412560.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121748	0	4685860	1	Salmonella_enterica_58156
1412561.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121672	0	4685860	1	Salmonella_enterica_58156
1412562.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121747	0	4690770	1	Salmonella_enterica_58156
1412563.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121746	0	4685870	1	Salmonella_enterica_58156
1412564.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120765	0	4685880	1	Salmonella_enterica_58156
1412565.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121671	0	4685810	1	Salmonella_enterica_58156
1412566.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120555	0	4685870	1	Salmonella_enterica_58156
1412567.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20111554	0	4685870	1	Salmonella_enterica_58156
1412568.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120497	0	4685870	1	Salmonella_enterica_58156
1412569.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120994	0	4685770	1	Salmonella_enterica_58156
1412570.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120916	0	4807990	1	Salmonella_enterica_58156
1412571.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121812	0	4685870	1	Salmonella_enterica_58156
1412572.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20111561	0	4685870	1	Salmonella_enterica_58156
1412573.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20122045	0	4686090	1	Salmonella_enterica_58156
1412574.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20122033	0	4686090	1	Salmonella_enterica_58156
1412575.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20122031	0	4685870	1	Salmonella_enterica_58156
1412576.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20122026	0	4685860	1	Salmonella_enterica_58156
1412577.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20122022	0	4685830	1	Salmonella_enterica_58156
1412578.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121990	0	4685870	1	Salmonella_enterica_58156
1412579.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121989	0	4685870	1	Salmonella_enterica_58156
1412580.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121986	0	4685870	1	Salmonella_enterica_58156
1412581.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121976	0	4685870	1	Salmonella_enterica_58156
1412582.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121970	0	4685880	1	Salmonella_enterica_58156
1412583.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121969	0	4685870	1	Salmonella_enterica_58156
1412584.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20100131	0	4685860	1	Salmonella_enterica_58156
1412585.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20090530	0	4685830	1	Salmonella_enterica_58156
1412587.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20090195	0	4685870	1	Salmonella_enterica_58156
1412588.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20130345	0	4686160	1	Salmonella_enterica_58156
1412589.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20130346	0	4686060	1	Salmonella_enterica_58156
1412591.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20130348	0	4685860	1	Salmonella_enterica_58156
1412592.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121175	0	4679950	1	Salmonella_enterica_58156
1412593.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121176	0	4942220	1	Salmonella_enterica_58156
1412594.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121177	0	4942740	1	Salmonella_enterica_58156
1412595.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121178	0	4949110	1	Salmonella_enterica_58156
1412596.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121179	0	4898080	1	Salmonella_enterica_58156
1412597.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121180	0	5052170	1	Salmonella_enterica_58156
1412598.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20100088	0	4685860	1	Salmonella_enterica_58156
1412599.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20100089	0	4685860	1	Salmonella_enterica_58156
1412600.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20100325	0	4685850	1	Salmonella_enterica_58156
1412601.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120051	0	4685790	1	Salmonella_enterica_58156
1412602.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120356	0	4685840	1	Salmonella_enterica_58156
1412603.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120580	0	4685840	1	Salmonella_enterica_58156
1412604.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120581	0	4685770	1	Salmonella_enterica_58156
1412605.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120590	0	4685860	1	Salmonella_enterica_58156
1412606.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120597	0	4685830	1	Salmonella_enterica_58156
1412607.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120686	0	4685860	1	Salmonella_enterica_58156
1412608.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120687	0	4685860	1	Salmonella_enterica_58156
1412609.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120734	0	4685860	1	Salmonella_enterica_58156
1412610.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120738	0	4685850	1	Salmonella_enterica_58156
1412611.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120773	0	4685870	1	Salmonella_enterica_58156
1412612.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120774	0	4685860	1	Salmonella_enterica_58156
1412613.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120917	0	4685870	1	Salmonella_enterica_58156
1412614.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120918	0	4685860	1	Salmonella_enterica_58156
1412615.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120925	0	4685870	1	Salmonella_enterica_58156
1412616.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121689	0	4685750	1	Salmonella_enterica_58156
1412617.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120927	0	4685790	1	Salmonella_enterica_58156
1412618.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120929	0	4623510	1	Salmonella_enterica_58156
1412619.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120969	0	4685860	1	Salmonella_enterica_58156
1412621.3	Staphylococcus aureus F13022	0	2832901	58	Staphylococcus_aureus_56630
1412622.3	Staphylococcus aureus F13027	0	2915314	51	Staphylococcus_aureus_56630
1412623.3	Staphylococcus aureus F16432	0	2897584	13	Staphylococcus_aureus_56630
1412624.3	Staphylococcus aureus F16470	0	2802077	42	Staphylococcus_aureus_56630
1412625.3	Staphylococcus aureus F20105	0	2940735	11	Staphylococcus_aureus_56630
1412626.3	Staphylococcus aureus F20115	0	2832813	43	Staphylococcus_aureus_56630
1412627.3	Staphylococcus aureus F23336	0	2827918	5	Staphylococcus_aureus_56630
1412628.3	Staphylococcus aureus F23347	0	2931950	19	Staphylococcus_aureus_56630
1412629.3	Staphylococcus aureus F23353	0	2863643	67	Staphylococcus_aureus_56630
1412630.3	Staphylococcus aureus F23368	0	2865063	30	Staphylococcus_aureus_56630
1412631.3	Staphylococcus aureus F26858	0	2975005	18	Staphylococcus_aureus_56630
1412632.3	Staphylococcus aureus F26873	0	2938359	14	Staphylococcus_aureus_56630
1412633.3	Staphylococcus aureus F26884	0	2854443	14	Staphylococcus_aureus_56630
1412634.3	Staphylococcus aureus F29982	0	2701208	25	Staphylococcus_aureus_56630
1412635.3	Staphylococcus aureus F29993	0	2852735	81	Staphylococcus_aureus_56630
